Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.2941	1.0000	
2.2941	1.0000	0.8169	1.0000	
4.1110	1.0000	1.2224	1.0000	
6.3334	2.0000	1.1439	1.0000	
8.4773	1.0000	1.3171	1.0000	
10.7944	1.0000	1.1689	1.0000	
12.9633	1.0000	0.9689	1.0000	
14.9322	2.0000	0.8488	1.0000	
16.7810	1.0000	0.7236	1.0000	
18.5045	1.0000	1.1066	1.0000	
20.6111	1.0000	0.9234	1.0000	
22.5345	1.0000	1.3011	1.0000	
24.8356	1.0000	1.1999	1.0000	
27.0355	1.0000	1.3204	1.0000	
29.3559	1.0000	0.7739	1.0000	
31.1298	1.0000	0.7994	1.0000	
32.9292	1.0000	0.8394	1.0000	
34.7686	1.0000	0.9078	1.0000	
36.6765	1.0000	0.9420	1.0000	
38.6185	1.0000	2.0000	1.0000	
41.6185	1.0000	0.9859	1.0000	
43.6044	1.0000	0.7452	1.0000	
45.3497	1.0000	0.8999	1.0000	
47.2495	1.0000	1.3089	1.0000	
49.5584	1.0000	0.8375	1.0000	
51.3959	2.0000	1.2224	1.0000	
53.6183	1.0000	2.0000	1.0000	
56.6183	1.0000	0.7735	1.0000	
58.3918	1.0000	0.8942	1.0000	
60.2860	1.0000	1.0743	1.0000	
62.3603	2.0000	0.8408	1.0000	
64.2011	1.0000	0.7278	1.0000	
65.9288	1.0000	0.9636	1.0000	
67.8924	1.0000	1.0231	1.0000	
69.9155	1.0000	0.8043	1.0000	
71.7198	1.0000	0.8488	1.0000	
73.5686	1.0000	0.9872	1.0000	
75.5557	1.0000	0.7640	1.0000	
77.3197	2.0000	0.7981	1.0000	
79.1177	1.0000	0.8412	1.0000	
80.9589	1.0000	2.0000	1.0000	
83.9589	1.0000	2.0000	1.0000	
86.9589	1.0000	1.2010	1.0000	
89.1599	1.0000	2.0000	1.0000	
92.1599	1.0000	1.2383	1.0000	
94.3982	1.0000	0.8702	1.0000	
96.2683	1.0000	0.8585	1.0000	
98.1268	1.0000	1.0625	1.0000	
100.1893	1.0000	1.5278	1.0000	
102.7172	1.0000	1.0450	1.0000	
104.7621	1.0000	1.2160	1.0000	
106.9782	1.0000	0.7326	1.0000	
108.7107	1.0000	0.8416	1.0000	
110.5524	2.0000	1.0505	1.0000	
112.6029	1.0000	1.3689	1.0000	
114.9718	1.0000	0.7450	1.0000	
116.7168	1.0000	0.7492	1.0000	
118.4660	1.0000	0.8784	1.0000	
120.3444	1.0000	1.2077	1.0000	
122.5521	2.0000	1.0113	1.0000	
124.5633	1.0000	1.4657	1.0000	
