Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.5632	1.0000	
2.5632	2.0000	1.2230	1.0000	
4.7862	1.0000	0.7708	1.0000	
6.5570	1.0000	0.7762	1.0000	
8.3332	1.0000	0.8455	1.0000	
10.1787	1.0000	0.7968	1.0000	
11.9755	1.0000	1.9251	1.0000	
14.9005	1.0000	0.8366	1.0000	
16.7371	1.0000	1.4722	1.0000	
19.2094	1.0000	0.7451	1.0000	
20.9545	1.0000	2.0000	1.0000	
23.9545	1.0000	1.3049	1.0000	
26.2593	1.0000	1.7946	1.0000	
29.0540	2.0000	0.8366	1.0000	
30.8906	1.0000	0.7190	1.0000	
32.6096	1.0000	0.7795	1.0000	
34.3891	1.0000	1.9140	1.0000	
37.3031	1.0000	1.5100	1.0000	
39.8130	1.0000	0.9690	1.0000	
41.7821	1.0000	1.0896	1.0000	
43.8716	1.0000	1.2346	1.0000	
46.1062	1.0000	1.5808	1.0000	
48.6870	1.0000	1.3934	1.0000	
51.0804	1.0000	1.1114	1.0000	
53.1918	1.0000	0.7719	1.0000	
54.9637	1.0000	0.7176	1.0000	
56.6813	2.0000	0.8781	1.0000	
58.5594	1.0000	0.8156	1.0000	
60.3750	1.0000	0.9132	1.0000	
62.2881	1.0000	0.9858	1.0000	
64.2739	1.0000	2.0000	1.0000	
67.2739	1.0000	0.7593	1.0000	
69.0332	1.0000	0.7787	1.0000	
70.8119	1.0000	1.6357	1.0000	
73.4476	1.0000	0.8781	1.0000	
75.3257	1.0000	1.1694	1.0000	
77.4950	2.0000	0.7700	1.0000	
79.2650	1.0000	1.0185	1.0000	
81.2836	1.0000	0.8853	1.0000	
83.1689	1.0000	0.7666	1.0000	
84.9354	1.0000	1.1270	1.0000	
87.0625	1.0000	1.0874	1.0000	
89.1498	1.0000	1.3660	1.0000	
91.5158	1.0000	0.7100	1.0000	
93.2258	2.0000	0.7655	1.0000	
94.9913	1.0000	0.7103	1.0000	
96.7016	1.0000	1.5251	1.0000	
99.2266	1.0000	1.6117	1.0000	
101.8383	1.0000	1.5955	1.0000	
104.4338	1.0000	0.8350	1.0000	
106.2688	1.0000	0.9156	1.0000	
108.1844	2.0000	1.0394	1.0000	
110.2238	1.0000	1.2608	1.0000	
112.4846	1.0000	1.4630	1.0000	
114.9476	1.0000	0.8617	1.0000	
116.8093	2.0000	1.2623	1.0000	
119.0715	1.0000	0.8417	1.0000	
120.9132	1.0000	0.9374	1.0000	
122.8507	1.0000	2.0000	1.0000	
125.8507	2.0000	0.8760	1.0000	
127.7267	1.0000	0.7777	1.0000	
129.5044	2.0000	0.8156	1.0000	
131.3199	1.0000	1.2140	1.0000	
133.5339	1.0000	1.0265	1.0000	
135.5604	1.0000	0.7711	1.0000	
137.3315	1.0000	0.7169	1.0000	
139.0484	1.0000	1.4366	1.0000	
141.4850	1.0000	0.7548	1.0000	
143.2398	2.0000	1.0265	1.0000	
145.2662	1.0000	0.8417	1.0000	
147.1079	1.0000	1.0132	1.0000	
149.1212	1.0000	0.8836	1.0000	
151.0047	1.0000	0.9527	1.0000	
152.9574	2.0000	1.0874	1.0000	
155.0448	1.0000	0.8972	1.0000	
156.9420	1.0000	0.8522	1.0000	
158.7942	2.0000	0.7428	1.0000	
160.5371	1.0000	0.7255	1.0000	
162.2625	1.0000	0.8343	1.0000	
164.0968	1.0000	0.7428	1.0000	
165.8396	2.0000	1.1185	1.0000	
167.9581	1.0000	1.5384	1.0000	
170.4965	1.0000	1.1482	1.0000	
172.6447	1.0000	2.0000	1.0000	
175.6447	1.0000	1.1219	1.0000	
177.7666	1.0000	1.6063	1.0000	
180.3729	1.0000	1.3374	1.0000	
182.7104	1.0000	1.2964	1.0000	
185.0067	1.0000	1.1036	1.0000	
187.1104	1.0000	0.7258	1.0000	
188.8361	1.0000	0.7285	1.0000	
190.5646	2.0000	0.8979	1.0000	
192.4625	1.0000	0.7915	1.0000	
194.2540	1.0000	0.9680	1.0000	
196.2220	1.0000	0.7114	1.0000	
197.9334	1.0000	1.9659	1.0000	
200.8994	1.0000	1.2147	1.0000	
203.1140	1.0000	0.7931	1.0000	
204.9071	1.0000	0.7637	1.0000	
206.6708	1.0000	0.9023	1.0000	
208.5731	1.0000	1.2230	1.0000	
210.7961	1.0000	2.0000	1.0000	
213.7961	2.0000	0.8247	1.0000	
215.6208	1.0000	1.8310	1.0000	
218.4518	1.0000	0.8294	1.0000	
220.2812	1.0000	0.7875	1.0000	
222.0687	1.0000	0.7299	1.0000	
223.7986	2.0000	0.8979	1.0000	
225.6965	1.0000	1.5605	1.0000	
228.2569	1.0000	2.0000	1.0000	
231.2569	1.0000	1.4928	1.0000	
233.7497	1.0000	1.0394	1.0000	
235.7891	1.0000	0.7157	1.0000	
237.5048	1.0000	0.8244	1.0000	
239.3292	1.0000	1.1717	1.0000	
241.5008	1.0000	1.2623	1.0000	
243.7631	2.0000	0.7285	1.0000	
245.4916	1.0000	0.8245	1.0000	
247.3161	2.0000	0.8247	1.0000	
249.1408	1.0000	0.8706	1.0000	
251.0114	1.0000	0.7889	1.0000	
252.8003	2.0000	1.4928	1.0000	
255.2931	1.0000	0.7120	1.0000	
257.0051	1.0000	0.8419	1.0000	
258.8470	2.0000	0.9171	1.0000	
260.7641	1.0000	0.7599	1.0000	
262.5240	1.0000	0.8512	1.0000	
264.3752	1.0000	0.7528	1.0000	
266.1280	2.0000	1.1093	1.0000	
268.2372	1.0000	1.2529	1.0000	
270.4902	1.0000	0.7147	1.0000	
272.2048	1.0000	1.2520	1.0000	
274.4569	1.0000	1.0815	1.0000	
276.5384	1.0000	0.7097	1.0000	
278.2481	1.0000	0.8358	1.0000	
280.0839	1.0000	0.7700	1.0000	
281.8539	2.0000	2.0000	1.0000	
284.8539	1.0000	2.0000	1.0000	
287.8539	1.0000	1.8728	1.0000	
290.7267	1.0000	0.7664	1.0000	
292.4930	1.0000	0.7451	1.0000	
294.2381	2.0000	1.0185	1.0000	
296.2567	1.0000	0.7273	1.0000	
297.9839	1.0000	0.7546	1.0000	
299.7385	1.0000	1.8553	1.0000	
302.5938	1.0000	0.8760	1.0000	
304.4698	1.0000	1.1185	1.0000	
306.5883	2.0000	0.7503	1.0000	
308.3386	1.0000	0.7277	1.0000	
310.0664	1.0000	0.7546	1.0000	
311.8210	2.0000	1.1816	1.0000	
314.0026	1.0000	1.0566	1.0000	
316.0591	1.0000	2.0000	1.0000	
319.0591	1.0000	0.8487	1.0000	
320.9078	1.0000	1.8553	1.0000	
323.7631	1.0000	1.6469	1.0000	
326.4100	1.0000	1.2717	1.0000	
328.6818	1.0000	0.9239	1.0000	
330.6057	1.0000	0.8887	1.0000	
332.4944	1.0000	0.7970	1.0000	
334.2914	1.0000	0.8988	1.0000	
336.1902	1.0000	0.7039	1.0000	
337.8941	2.0000	0.7566	1.0000	
339.6508	1.0000	1.0896	1.0000	
341.7403	1.0000	0.7722	1.0000	
343.5125	1.0000	1.0611	1.0000	
345.5736	1.0000	1.1396	1.0000	
347.7132	1.0000	0.8201	1.0000	
349.5333	2.0000	1.0611	1.0000	
351.5945	1.0000	0.7503	1.0000	
353.3448	1.0000	0.7555	1.0000	
355.1003	2.0000	1.2504	1.0000	
357.3506	1.0000	1.2329	1.0000	
359.5836	1.0000	0.8690	1.0000	
361.4525	1.0000	1.6130	1.0000	
364.0655	2.0000	1.1036	1.0000	
366.1691	1.0000	0.7255	1.0000	
367.8946	1.0000	0.8373	1.0000	
369.7318	1.0000	1.8419	1.0000	
372.5737	2.0000	0.7258	1.0000	

