Event1 onset	Trial type	ISI1	Event1Dur	
286.6954	1.0000	1.6072	1.0000	
289.3026	1.0000	1.9363	1.0000	
292.2389	1.0000	0.9300	1.0000	
294.1690	1.0000	0.7498	1.0000	
295.9188	2.0000	0.7811	1.0000	
297.6999	1.0000	0.7692	1.0000	
299.4691	1.0000	1.6043	1.0000	
302.0734	1.0000	0.7613	1.0000	
303.8347	1.0000	1.1446	1.0000	
305.9793	1.0000	0.7675	1.0000	
307.7468	1.0000	1.3786	1.0000	
310.1254	2.0000	0.8829	1.0000	
312.0083	1.0000	1.4222	1.0000	
314.4305	1.0000	0.7079	1.0000	
316.1384	1.0000	1.0320	1.0000	
318.1704	1.0000	1.0495	1.0000	
320.2199	1.0000	1.5263	1.0000	
322.7463	1.0000	1.1453	1.0000	
324.8916	2.0000	1.4057	1.0000	
327.2973	1.0000	0.7811	1.0000	
329.0784	1.0000	1.0060	1.0000	
331.0843	1.0000	0.7975	1.0000	
332.8819	1.0000	0.8722	1.0000	
334.7541	1.0000	0.8883	1.0000	
336.6424	2.0000	1.5753	1.0000	
339.2177	1.0000	0.7454	1.0000	
340.9631	1.0000	0.7829	1.0000	
342.7460	2.0000	0.8986	1.0000	
344.6446	1.0000	1.8435	1.0000	
347.4881	1.0000	1.0737	1.0000	
349.5618	2.0000	0.7594	1.0000	
351.3212	1.0000	0.7579	1.0000	
353.0791	1.0000	1.0609	1.0000	
355.1400	2.0000	1.2595	1.0000	
357.3995	1.0000	1.8977	1.0000	
360.2972	1.0000	1.2776	1.0000	
362.5748	1.0000	0.9638	1.0000	
364.5386	1.0000	0.7200	1.0000	
366.2586	2.0000	0.7003	1.0000	
367.9589	1.0000	1.3573	1.0000	
370.3162	1.0000	1.1058	1.0000	
372.4220	1.0000	0.7003	1.0000	
374.1222	1.0000	0.7430	1.0000	

