Event1 onset	Trial type	ISI1	Event1Dur	
208.1996	1.0000	0.7879	1.0000	
209.9875	1.0000	1.5675	1.0000	
212.5550	2.0000	0.7545	1.0000	
214.3095	1.0000	0.7020	1.0000	
216.0116	1.0000	0.8685	1.0000	
217.8801	1.0000	0.7195	1.0000	
219.5996	2.0000	0.8278	1.0000	
221.4274	1.0000	0.8170	1.0000	
223.2445	1.0000	0.7646	1.0000	
225.0091	2.0000	1.3216	1.0000	
227.3306	1.0000	1.5823	1.0000	
229.9130	1.0000	0.9398	1.0000	
231.8527	1.0000	0.9230	1.0000	
233.7758	1.0000	0.7340	1.0000	
235.5098	1.0000	0.7094	1.0000	
237.2192	1.0000	0.7650	1.0000	
238.9841	1.0000	1.6840	1.0000	
241.6681	1.0000	1.9853	1.0000	
244.6535	1.0000	1.3062	1.0000	
246.9597	1.0000	1.6618	1.0000	
249.6215	1.0000	1.1089	1.0000	
251.7303	2.0000	0.8087	1.0000	
253.5390	1.0000	0.8775	1.0000	
255.4165	1.0000	0.7126	1.0000	
257.1291	1.0000	0.9978	1.0000	
259.1269	2.0000	0.7240	1.0000	
260.8509	1.0000	0.9230	1.0000	
262.7740	1.0000	2.0000	1.0000	
265.7740	1.0000	0.8437	1.0000	
267.6177	1.0000	0.7107	1.0000	
269.3285	2.0000	1.2762	1.0000	
271.6046	1.0000	1.0662	1.0000	
273.6708	1.0000	0.7059	1.0000	
275.3767	1.0000	1.5897	1.0000	
277.9664	1.0000	0.8090	1.0000	
279.7754	1.0000	0.9774	1.0000	
281.7528	2.0000	1.2588	1.0000	
284.0115	1.0000	1.3163	1.0000	
286.3279	1.0000	1.8437	1.0000	
289.1715	1.0000	1.0113	1.0000	
291.1828	1.0000	1.5903	1.0000	
293.7731	1.0000	1.6831	1.0000	
296.4562	1.0000	1.1088	1.0000	
298.5650	1.0000	1.4269	1.0000	
300.9919	1.0000	0.9248	1.0000	
302.9167	1.0000	2.0000	1.0000	
305.9167	2.0000	1.8801	1.0000	
308.7969	1.0000	0.7646	1.0000	
310.5615	1.0000	1.3785	1.0000	
312.9400	1.0000	0.7773	1.0000	
314.7173	1.0000	1.1075	1.0000	
316.8249	2.0000	1.0470	1.0000	
318.8719	1.0000	1.8512	1.0000	
321.7231	1.0000	0.7642	1.0000	
323.4873	1.0000	1.8437	1.0000	
326.3310	1.0000	1.9107	1.0000	
329.2417	1.0000	0.7458	1.0000	
330.9875	1.0000	1.0778	1.0000	
333.0653	1.0000	0.8081	1.0000	
334.8734	2.0000	2.0000	1.0000	
337.8734	1.0000	0.8278	1.0000	
339.7012	1.0000	0.7360	1.0000	
341.4372	1.0000	1.6241	1.0000	
344.0613	1.0000	2.0000	1.0000	
347.0613	1.0000	1.2893	1.0000	
349.3505	2.0000	2.0000	1.0000	
352.3505	1.0000	0.9762	1.0000	
354.3267	1.0000	1.0531	1.0000	
356.3798	1.0000	0.7752	1.0000	
358.1550	1.0000	0.7900	1.0000	
359.9450	1.0000	0.7431	1.0000	
361.6881	2.0000	0.9774	1.0000	
363.6655	1.0000	0.8898	1.0000	
365.5553	1.0000	0.8295	1.0000	
367.3848	1.0000	1.1791	1.0000	
369.5639	1.0000	1.2395	1.0000	
371.8034	1.0000	0.7823	1.0000	
373.5858	1.0000	1.1344	1.0000	
375.7202	1.0000	1.4814	1.0000	

