Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.6701	1.0000	
2.6701	1.0000	0.7683	1.0000	
4.4384	1.0000	1.0839	1.0000	
6.5223	1.0000	1.2808	1.0000	
8.8031	1.0000	0.8925	1.0000	
10.6956	2.0000	0.7669	1.0000	
12.4625	1.0000	0.9938	1.0000	
14.4563	1.0000	0.9784	1.0000	
16.4347	1.0000	1.6077	1.0000	
19.0424	2.0000	1.2414	1.0000	
21.2838	1.0000	0.7827	1.0000	
23.0665	1.0000	0.9658	1.0000	
25.0323	2.0000	1.9120	1.0000	
27.9443	1.0000	1.1527	1.0000	
30.0970	1.0000	2.0000	1.0000	
33.0970	1.0000	0.9252	1.0000	
35.0222	1.0000	1.1026	1.0000	
37.1248	2.0000	0.7448	1.0000	
38.8696	1.0000	1.0259	1.0000	
40.8955	1.0000	0.8860	1.0000	
42.7815	1.0000	1.3139	1.0000	
45.0954	2.0000	1.1468	1.0000	
47.2422	1.0000	1.5866	1.0000	
49.8288	1.0000	1.0470	1.0000	
51.8757	1.0000	0.8484	1.0000	
53.7241	1.0000	0.8712	1.0000	
55.5953	1.0000	1.3332	1.0000	
57.9285	1.0000	0.7333	1.0000	
59.6618	1.0000	1.8035	1.0000	
62.4653	1.0000	1.3858	1.0000	
64.8511	1.0000	1.3843	1.0000	
67.2354	1.0000	1.0596	1.0000	
69.2950	1.0000	1.0353	1.0000	
71.3303	1.0000	0.7206	1.0000	
73.0510	1.0000	0.7755	1.0000	
74.8265	1.0000	0.7908	1.0000	
76.6172	2.0000	0.7747	1.0000	
78.3920	1.0000	0.8916	1.0000	
80.2836	1.0000	0.8800	1.0000	
82.1636	1.0000	1.5845	1.0000	
84.7481	1.0000	1.5578	1.0000	
87.3059	1.0000	0.7014	1.0000	
89.0072	1.0000	0.9566	1.0000	
90.9638	2.0000	0.7622	1.0000	
92.7261	1.0000	0.8405	1.0000	
94.5666	1.0000	1.0723	1.0000	
96.6388	1.0000	0.7747	1.0000	
98.4136	1.0000	0.8654	1.0000	
100.2790	1.0000	0.9751	1.0000	
102.2541	1.0000	1.2404	1.0000	
104.4945	2.0000	1.0115	1.0000	
106.5060	1.0000	1.1185	1.0000	
108.6246	1.0000	1.2524	1.0000	
110.8769	1.0000	0.9687	1.0000	
112.8456	1.0000	0.7622	1.0000	
114.6078	1.0000	0.9659	1.0000	
116.5737	2.0000	1.1929	1.0000	
118.7667	1.0000	0.9210	1.0000	
120.6876	1.0000	0.9565	1.0000	
122.6441	1.0000	0.8124	1.0000	
124.4565	1.0000	0.8468	1.0000	
126.3033	1.0000	1.2298	1.0000	
128.5332	2.0000	1.2298	1.0000	
130.7630	1.0000	0.7198	1.0000	
132.4828	1.0000	0.8963	1.0000	
134.3791	1.0000	1.6258	1.0000	
137.0049	2.0000	0.7622	1.0000	
138.7671	1.0000	0.7589	1.0000	
140.5260	1.0000	0.7681	1.0000	
142.2940	1.0000	0.7124	1.0000	
144.0064	1.0000	1.0565	1.0000	
146.0629	1.0000	0.8302	1.0000	
147.8931	1.0000	1.0099	1.0000	
149.9030	1.0000	0.8020	1.0000	
151.7050	2.0000	0.7818	1.0000	
153.4868	1.0000	1.0772	1.0000	
155.5640	1.0000	1.1205	1.0000	
157.6845	1.0000	1.9138	1.0000	
160.5982	1.0000	1.0279	1.0000	
162.6261	1.0000	0.7187	1.0000	
164.3448	2.0000	0.9938	1.0000	
166.3386	1.0000	0.7157	1.0000	
168.0543	1.0000	0.7714	1.0000	
169.8257	1.0000	0.9050	1.0000	
171.7306	1.0000	2.0000	1.0000	
174.7306	1.0000	1.4534	1.0000	
177.1840	1.0000	1.0766	1.0000	
179.2606	1.0000	1.0617	1.0000	
181.3223	1.0000	0.7761	1.0000	
183.0984	2.0000	1.4088	1.0000	
185.5072	1.0000	1.4312	1.0000	
187.9385	1.0000	2.0000	1.0000	
190.9385	1.0000	0.9010	1.0000	
192.8395	1.0000	1.3688	1.0000	
195.2082	2.0000	0.9658	1.0000	
197.1740	1.0000	1.8517	1.0000	
200.0257	1.0000	1.1468	1.0000	
202.1725	2.0000	0.7267	1.0000	
203.8992	1.0000	1.1927	1.0000	
206.0919	1.0000	1.9274	1.0000	
209.0193	1.0000	2.0000	1.0000	
212.0193	1.0000	1.9293	1.0000	
214.9486	1.0000	1.0395	1.0000	
216.9882	1.0000	0.7896	1.0000	
218.7778	1.0000	1.9271	1.0000	
221.7049	1.0000	0.9742	1.0000	
223.6791	2.0000	0.9687	1.0000	
225.6477	1.0000	0.9250	1.0000	
227.5727	1.0000	0.7669	1.0000	
229.3397	1.0000	1.0838	1.0000	
231.4234	1.0000	1.1256	1.0000	
233.5490	1.0000	0.9841	1.0000	
235.5331	1.0000	1.6199	1.0000	
238.1530	1.0000	1.1062	1.0000	
240.2592	2.0000	0.7549	1.0000	
242.0141	1.0000	0.7633	1.0000	
243.7774	1.0000	1.1351	1.0000	
245.9125	1.0000	0.8125	1.0000	
247.7250	2.0000	0.9010	1.0000	
249.6260	1.0000	0.7462	1.0000	
251.3722	1.0000	2.0000	1.0000	
254.3722	1.0000	1.3676	1.0000	
256.7398	1.0000	1.4375	1.0000	
