Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.4840	1.0000	
2.4840	1.0000	1.3636	1.0000	
4.8476	1.0000	1.5646	1.0000	
7.4122	1.0000	0.8816	1.0000	
9.2938	1.0000	0.7379	1.0000	
11.0317	1.0000	0.7527	1.0000	
12.7843	2.0000	1.6820	1.0000	
15.4664	1.0000	1.6238	1.0000	
18.0902	1.0000	1.0839	1.0000	
20.1741	1.0000	0.9518	1.0000	
22.1259	1.0000	0.9211	1.0000	
24.0470	2.0000	0.9518	1.0000	
25.9988	1.0000	0.7549	1.0000	
27.7538	1.0000	0.7562	1.0000	
29.5100	1.0000	1.3919	1.0000	
31.9019	2.0000	2.0000	1.0000	
34.9019	1.0000	1.6430	1.0000	
37.5449	1.0000	0.9528	1.0000	
39.4976	1.0000	1.3423	1.0000	
41.8399	2.0000	0.7605	1.0000	
43.6004	1.0000	1.1939	1.0000	
45.7943	1.0000	0.9602	1.0000	
47.7545	1.0000	0.7261	1.0000	
49.4806	2.0000	1.2046	1.0000	
51.6853	1.0000	0.7972	1.0000	
53.4824	1.0000	1.1013	1.0000	
55.5838	1.0000	0.7797	1.0000	
57.3635	1.0000	0.8529	1.0000	
59.2164	1.0000	0.7747	1.0000	
60.9910	2.0000	0.9224	1.0000	
62.9134	1.0000	1.2403	1.0000	
65.1537	1.0000	0.7977	1.0000	
66.9514	1.0000	1.1283	1.0000	
69.0797	2.0000	2.0000	1.0000	
72.0797	1.0000	1.2593	1.0000	
74.3390	1.0000	1.5489	1.0000	
76.8879	1.0000	1.1768	1.0000	
79.0647	1.0000	1.0841	1.0000	
81.1488	2.0000	0.8917	1.0000	
83.0405	1.0000	0.9794	1.0000	
85.0199	1.0000	0.7275	1.0000	
86.7475	1.0000	1.3389	1.0000	
89.0863	1.0000	0.8659	1.0000	
90.9523	1.0000	0.8089	1.0000	
92.7612	2.0000	1.4912	1.0000	
95.2524	1.0000	1.0618	1.0000	
97.3142	1.0000	0.7738	1.0000	
99.0879	1.0000	0.7573	1.0000	
100.8453	1.0000	1.2966	1.0000	
103.1419	1.0000	1.6820	1.0000	
105.8239	1.0000	0.7208	1.0000	
107.5447	1.0000	0.8186	1.0000	
109.3633	2.0000	1.1731	1.0000	
111.5364	1.0000	0.7188	1.0000	
113.2552	1.0000	1.3271	1.0000	
115.5823	1.0000	1.3122	1.0000	
117.8944	1.0000	0.7958	1.0000	
119.6902	1.0000	1.2639	1.0000	
121.9542	1.0000	0.7359	1.0000	
123.6901	1.0000	1.5655	1.0000	
126.2555	1.0000	2.0000	1.0000	
129.2555	1.0000	2.0000	1.0000	
132.2555	2.0000	0.7958	1.0000	
134.0513	1.0000	0.8917	1.0000	
135.9430	1.0000	0.9731	1.0000	
137.9162	1.0000	0.8829	1.0000	
139.7990	1.0000	1.0273	1.0000	
141.8263	1.0000	0.9750	1.0000	
143.8014	2.0000	1.3271	1.0000	
146.1284	1.0000	0.9856	1.0000	
148.1140	1.0000	1.3937	1.0000	
150.5077	1.0000	1.0443	1.0000	
