Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.5351	1.0000	
2.5351	1.0000	0.7405	1.0000	
4.2756	1.0000	0.7394	1.0000	
6.0150	1.0000	0.7874	1.0000	
7.8024	2.0000	1.0886	1.0000	
9.8910	1.0000	1.0397	1.0000	
11.9307	1.0000	0.9444	1.0000	
13.8751	1.0000	0.9877	1.0000	
15.8628	1.0000	1.3917	1.0000	
18.2544	1.0000	2.0000	1.0000	
21.2544	1.0000	2.0000	1.0000	
24.2544	1.0000	1.7143	1.0000	
26.9688	1.0000	0.8598	1.0000	
28.8285	1.0000	1.0778	1.0000	
30.9063	2.0000	0.7101	1.0000	
32.6164	1.0000	1.0014	1.0000	
34.6178	1.0000	1.2681	1.0000	
36.8858	2.0000	0.7172	1.0000	
38.6030	1.0000	1.0109	1.0000	
40.6139	1.0000	2.0000	1.0000	
43.6139	1.0000	0.7685	1.0000	
45.3824	1.0000	0.7291	1.0000	
47.1115	1.0000	1.0007	1.0000	
49.1121	2.0000	1.7356	1.0000	
51.8477	1.0000	0.7067	1.0000	
53.5544	1.0000	1.4778	1.0000	
56.0322	2.0000	1.2302	1.0000	
58.2625	1.0000	0.7246	1.0000	
59.9871	2.0000	1.0473	1.0000	
62.0344	1.0000	0.7175	1.0000	
63.7519	1.0000	0.9671	1.0000	
65.7190	1.0000	0.9233	1.0000	
67.6423	1.0000	0.7096	1.0000	
69.3520	1.0000	0.7678	1.0000	
71.1197	2.0000	0.9277	1.0000	
73.0474	1.0000	0.7694	1.0000	
74.8168	1.0000	1.1469	1.0000	
76.9638	1.0000	0.9786	1.0000	
78.9424	1.0000	1.1688	1.0000	
81.1112	2.0000	0.9928	1.0000	
83.1040	1.0000	0.7860	1.0000	
84.8901	1.0000	0.7514	1.0000	
86.6415	1.0000	0.9758	1.0000	
88.6173	1.0000	0.8764	1.0000	
90.4937	1.0000	0.9409	1.0000	
92.4346	2.0000	1.0012	1.0000	
94.4358	1.0000	0.7922	1.0000	
96.2280	1.0000	1.1839	1.0000	
98.4119	1.0000	1.0085	1.0000	
100.4205	1.0000	0.7583	1.0000	
102.1788	1.0000	0.9525	1.0000	
104.1313	1.0000	0.8260	1.0000	
105.9574	1.0000	1.9832	1.0000	
108.9406	1.0000	1.3929	1.0000	
111.3335	2.0000	0.7269	1.0000	
113.0604	1.0000	1.0007	1.0000	
115.0611	1.0000	0.9277	1.0000	
116.9888	1.0000	0.9285	1.0000	
118.9173	1.0000	1.0006	1.0000	
120.9179	2.0000	0.9963	1.0000	
122.9142	1.0000	0.7508	1.0000	
124.6649	1.0000	1.0926	1.0000	
126.7576	1.0000	0.7925	1.0000	
128.5501	1.0000	1.9321	1.0000	
131.4822	2.0000	1.2302	1.0000	
133.7124	1.0000	0.8125	1.0000	
135.5249	1.0000	0.8262	1.0000	
137.3511	1.0000	1.0002	1.0000	
139.3513	1.0000	1.0125	1.0000	
141.3639	2.0000	0.9409	1.0000	
143.3048	1.0000	0.7387	1.0000	
145.0436	1.0000	0.7112	1.0000	
146.7548	2.0000	0.7694	1.0000	
148.5241	1.0000	0.9822	1.0000	
150.5063	1.0000	1.5254	1.0000	
153.0318	1.0000	1.9033	1.0000	
155.9350	1.0000	1.1372	1.0000	
158.0722	1.0000	1.0381	1.0000	
160.1103	1.0000	0.9103	1.0000	
162.0206	1.0000	1.0333	1.0000	
164.0539	1.0000	1.6754	1.0000	
166.7294	1.0000	1.0886	1.0000	
168.8180	2.0000	0.9786	1.0000	
170.7966	1.0000	0.9626	1.0000	
172.7591	1.0000	1.0570	1.0000	
174.8162	1.0000	1.0473	1.0000	
176.8635	1.0000	1.6335	1.0000	
179.4970	1.0000	1.4760	1.0000	
181.9730	2.0000	1.1452	1.0000	
184.1182	1.0000	1.3454	1.0000	
186.4636	1.0000	1.0313	1.0000	
188.4949	2.0000	0.7922	1.0000	
190.2871	1.0000	1.0377	1.0000	
192.3248	1.0000	0.8293	1.0000	
194.1541	2.0000	0.8153	1.0000	
195.9694	1.0000	0.8353	1.0000	
197.8047	1.0000	0.9462	1.0000	
199.7509	1.0000	1.2735	1.0000	
202.0244	1.0000	2.0000	1.0000	
205.0244	1.0000	1.4053	1.0000	
207.4297	1.0000	0.7112	1.0000	
209.1409	1.0000	0.7715	1.0000	
210.9124	2.0000	1.6335	1.0000	
213.5459	1.0000	1.4647	1.0000	
216.0106	1.0000	1.9507	1.0000	
218.9613	1.0000	1.1414	1.0000	
221.1027	1.0000	0.9435	1.0000	
223.0462	1.0000	0.8051	1.0000	
224.8513	1.0000	1.1584	1.0000	
227.0097	1.0000	1.7356	1.0000	
229.7452	1.0000	0.9127	1.0000	
231.6580	2.0000	1.2154	1.0000	
233.8733	1.0000	0.7332	1.0000	
235.6065	1.0000	0.8884	1.0000	
237.4950	1.0000	1.1452	1.0000	
239.6402	2.0000	0.8972	1.0000	
241.5374	1.0000	1.9049	1.0000	
244.4423	1.0000	0.7346	1.0000	
246.1770	1.0000	0.7188	1.0000	
247.8958	1.0000	0.8139	1.0000	
249.7097	1.0000	1.1977	1.0000	
251.9074	1.0000	0.8684	1.0000	
253.7758	2.0000	0.9488	1.0000	
255.7246	1.0000	0.7995	1.0000	
257.5241	1.0000	0.7361	1.0000	
259.2602	1.0000	1.6900	1.0000	
261.9502	1.0000	1.4174	1.0000	
264.3676	1.0000	0.7376	1.0000	
266.1052	2.0000	1.1861	1.0000	
268.2913	1.0000	1.4590	1.0000	
270.7503	1.0000	0.7438	1.0000	
272.4942	1.0000	0.7630	1.0000	
274.2572	2.0000	0.7159	1.0000	
275.9731	1.0000	1.1861	1.0000	
278.1592	1.0000	0.8225	1.0000	
279.9817	1.0000	0.9673	1.0000	
281.9490	1.0000	0.9920	1.0000	
283.9410	2.0000	1.9049	1.0000	
286.8459	1.0000	1.1818	1.0000	
289.0277	1.0000	2.0000	1.0000	
292.0277	1.0000	1.4162	1.0000	
294.4439	1.0000	0.8990	1.0000	
296.3429	1.0000	1.0331	1.0000	
298.3759	1.0000	0.7881	1.0000	
300.1640	1.0000	0.8815	1.0000	
302.0455	1.0000	0.8733	1.0000	
303.9188	2.0000	1.1688	1.0000	
306.0877	1.0000	0.7172	1.0000	
307.8048	1.0000	1.2961	1.0000	
310.1009	1.0000	0.9517	1.0000	
312.0527	1.0000	1.2374	1.0000	
314.2900	2.0000	0.9103	1.0000	
316.2004	1.0000	0.7361	1.0000	
317.9365	1.0000	1.0629	1.0000	
319.9994	1.0000	0.9026	1.0000	
321.9020	2.0000	0.7715	1.0000	
323.6735	1.0000	0.8444	1.0000	
325.5178	1.0000	0.8073	1.0000	
327.3251	1.0000	0.8425	1.0000	
329.1676	1.0000	1.3116	1.0000	
331.4792	1.0000	0.8638	1.0000	
333.3431	1.0000	0.8171	1.0000	
335.1602	1.0000	0.7269	1.0000	
336.8871	1.0000	0.9175	1.0000	
338.8045	1.0000	1.1100	1.0000	
340.9145	1.0000	1.2831	1.0000	
343.1977	1.0000	1.5849	1.0000	
345.7826	1.0000	0.7062	1.0000	
347.4887	1.0000	2.0000	1.0000	
