Event1 onset	Trial type	ISI1	Event1Dur	
315.1647	1.0000	1.0158	1.0000	
317.1805	1.0000	1.2331	1.0000	
319.4136	1.0000	0.7217	1.0000	
321.1353	2.0000	1.6882	1.0000	
323.8235	1.0000	1.2321	1.0000	
326.0557	1.0000	0.7053	1.0000	
327.7610	1.0000	1.0214	1.0000	
329.7823	2.0000	0.7553	1.0000	
331.5377	1.0000	2.0000	1.0000	
334.5377	1.0000	0.8143	1.0000	
336.3520	2.0000	1.3750	1.0000	
338.7270	1.0000	1.0355	1.0000	
340.7625	1.0000	1.4931	1.0000	
343.2555	1.0000	0.8973	1.0000	
345.1529	1.0000	1.2845	1.0000	
347.4374	2.0000	0.9422	1.0000	
349.3796	1.0000	1.2321	1.0000	
351.6117	1.0000	1.3523	1.0000	
353.9640	1.0000	2.0000	1.0000	
356.9640	1.0000	0.8233	1.0000	
358.7873	1.0000	1.7972	1.0000	
361.5845	1.0000	1.2183	1.0000	
363.8028	2.0000	1.4669	1.0000	
366.2696	1.0000	0.7721	1.0000	
368.0417	1.0000	1.5159	1.0000	
370.5576	1.0000	1.1660	1.0000	
372.7237	2.0000	1.0158	1.0000	
374.7395	1.0000	1.0700	1.0000	
376.8095	1.0000	0.7380	1.0000	
378.5475	1.0000	1.4669	1.0000	
381.0143	1.0000	0.9058	1.0000	

