Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.3026	1.0000	
2.3026	1.0000	1.0804	1.0000	
4.3830	1.0000	0.9211	1.0000	
6.3041	1.0000	0.7156	1.0000	
8.0197	1.0000	0.7368	1.0000	
9.7565	2.0000	0.8235	1.0000	
11.5800	1.0000	0.8358	1.0000	
13.4158	1.0000	0.9329	1.0000	
15.3487	1.0000	0.7704	1.0000	
17.1191	1.0000	1.0626	1.0000	
19.1817	1.0000	1.4220	1.0000	
21.6038	1.0000	1.0081	1.0000	
23.6118	1.0000	0.8378	1.0000	
25.4496	1.0000	0.7109	1.0000	
27.1605	2.0000	1.1407	1.0000	
29.3011	1.0000	0.7517	1.0000	
31.0529	1.0000	0.9562	1.0000	
33.0090	1.0000	0.8124	1.0000	
34.8214	2.0000	0.8015	1.0000	
36.6229	1.0000	0.8039	1.0000	
38.4268	1.0000	0.7752	1.0000	
40.2020	1.0000	1.4529	1.0000	
42.6549	2.0000	0.7021	1.0000	
44.3570	1.0000	0.7623	1.0000	
46.1193	1.0000	1.0030	1.0000	
48.1223	1.0000	0.8666	1.0000	
49.9889	2.0000	0.8968	1.0000	
51.8857	1.0000	0.9941	1.0000	
53.8799	1.0000	1.0762	1.0000	
55.9561	1.0000	1.2473	1.0000	
58.2034	2.0000	1.5693	1.0000	
60.7726	1.0000	2.0000	1.0000	
63.7726	1.0000	0.9941	1.0000	
65.7667	1.0000	0.7973	1.0000	
67.5640	1.0000	1.7236	1.0000	
70.2877	1.0000	0.7139	1.0000	
72.0015	1.0000	1.6930	1.0000	
74.6945	1.0000	1.4490	1.0000	
77.1436	2.0000	0.8480	1.0000	
78.9915	1.0000	0.9077	1.0000	
80.8992	1.0000	0.7659	1.0000	
82.6651	2.0000	0.7626	1.0000	
84.4276	1.0000	0.8971	1.0000	
86.3247	1.0000	0.8723	1.0000	
88.1970	1.0000	0.7424	1.0000	
89.9394	1.0000	0.9113	1.0000	
91.8507	1.0000	0.7159	1.0000	
93.5666	1.0000	0.7626	1.0000	
95.3292	1.0000	1.5691	1.0000	
97.8983	1.0000	2.0000	1.0000	
100.8983	1.0000	2.0000	1.0000	
103.8983	1.0000	1.3067	1.0000	
106.2050	1.0000	0.7838	1.0000	
107.9888	1.0000	0.7433	1.0000	
109.7321	1.0000	0.7784	1.0000	
111.5104	1.0000	1.5376	1.0000	
114.0481	1.0000	1.2022	1.0000	
116.2503	1.0000	0.9844	1.0000	
118.2347	2.0000	0.7433	1.0000	
119.9780	1.0000	1.0602	1.0000	
122.0382	1.0000	1.1430	1.0000	
124.1812	1.0000	1.5594	1.0000	
126.7406	1.0000	0.9615	1.0000	
128.7021	1.0000	1.9349	1.0000	
131.6370	2.0000	0.8124	1.0000	
133.4494	1.0000	0.8602	1.0000	
135.3096	1.0000	1.2978	1.0000	
137.6075	1.0000	1.6175	1.0000	
140.2249	2.0000	0.7320	1.0000	
141.9570	1.0000	0.8001	1.0000	
143.7571	1.0000	1.5471	1.0000	
146.3042	1.0000	0.8873	1.0000	
148.1915	1.0000	2.0000	1.0000	
151.1915	1.0000	0.9095	1.0000	
153.1011	1.0000	0.8967	1.0000	
154.9978	2.0000	0.7245	1.0000	
156.7223	1.0000	1.7236	1.0000	
159.4459	1.0000	0.9077	1.0000	
161.3536	1.0000	1.0487	1.0000	
163.4023	1.0000	0.7810	1.0000	
165.1833	1.0000	0.8593	1.0000	
167.0426	2.0000	0.7625	1.0000	
168.8051	1.0000	0.7625	1.0000	
170.5676	1.0000	0.8074	1.0000	
172.3750	1.0000	1.0058	1.0000	
174.3808	1.0000	1.2067	1.0000	
176.5875	2.0000	0.8429	1.0000	
178.4303	1.0000	1.0343	1.0000	
180.4646	1.0000	0.8944	1.0000	
182.3590	1.0000	1.3539	1.0000	
184.7128	1.0000	0.7115	1.0000	
186.4243	1.0000	0.9675	1.0000	
188.3919	2.0000	1.0762	1.0000	
190.4681	1.0000	2.0000	1.0000	
193.4681	2.0000	0.7704	1.0000	
195.2384	1.0000	1.3253	1.0000	
197.5638	1.0000	1.0448	1.0000	
199.6085	1.0000	1.6704	1.0000	
202.2789	1.0000	1.1629	1.0000	
204.4418	1.0000	2.0000	1.0000	
207.4418	1.0000	1.9541	1.0000	
210.3958	1.0000	0.7540	1.0000	
212.1498	1.0000	1.0999	1.0000	
214.2497	1.0000	0.8400	1.0000	
216.0898	1.0000	0.7258	1.0000	
217.8156	1.0000	1.4152	1.0000	
220.2308	1.0000	1.8210	1.0000	
223.0519	1.0000	2.0000	1.0000	
226.0519	1.0000	0.8453	1.0000	
227.8971	1.0000	1.3676	1.0000	
230.2647	1.0000	1.2142	1.0000	
232.4790	1.0000	0.7230	1.0000	
234.2020	2.0000	0.8466	1.0000	
236.0485	1.0000	1.1183	1.0000	
238.1669	1.0000	0.8529	1.0000	
240.0197	1.0000	0.9521	1.0000	
241.9718	2.0000	0.7156	1.0000	
243.6874	1.0000	1.0999	1.0000	
245.7873	1.0000	1.4956	1.0000	
248.2829	2.0000	0.7623	1.0000	
250.0452	1.0000	0.8051	1.0000	
251.8503	1.0000	0.7439	1.0000	
253.5943	1.0000	1.3273	1.0000	
255.9215	1.0000	1.0602	1.0000	
257.9817	1.0000	0.9778	1.0000	
259.9595	1.0000	0.9707	1.0000	
261.9302	1.0000	1.1260	1.0000	
264.0562	1.0000	0.7045	1.0000	
265.7608	1.0000	1.0724	1.0000	
267.8332	2.0000	1.1183	1.0000	
269.9515	1.0000	2.0000	1.0000	
272.9515	1.0000	0.7843	1.0000	
274.7358	2.0000	1.4490	1.0000	
277.1848	1.0000	0.7851	1.0000	
278.9700	2.0000	0.7045	1.0000	
280.6745	1.0000	0.8522	1.0000	
282.5267	1.0000	0.8015	1.0000	
284.3282	1.0000	0.7966	1.0000	
286.1249	1.0000	0.8832	1.0000	
