Event1 onset	Trial type	ISI1	Event1Dur	
222.2719	1.0000	2.0000	1.0000	
225.2719	1.0000	1.5250	1.0000	
227.7969	1.0000	0.7487	1.0000	
229.5456	1.0000	1.4973	1.0000	
232.0429	2.0000	0.7051	1.0000	
233.7480	1.0000	0.7027	1.0000	
235.4507	1.0000	1.1573	1.0000	
237.6080	1.0000	0.8834	1.0000	
239.4914	1.0000	0.7728	1.0000	
241.2642	2.0000	1.0267	1.0000	
243.2910	1.0000	0.7688	1.0000	
245.0598	1.0000	0.8879	1.0000	
246.9476	1.0000	0.8773	1.0000	
248.8249	1.0000	1.6342	1.0000	
251.4592	1.0000	1.5799	1.0000	
254.0390	1.0000	0.7101	1.0000	
255.7492	2.0000	0.7891	1.0000	
257.5382	1.0000	0.9548	1.0000	
259.4930	1.0000	0.7297	1.0000	
261.2228	2.0000	0.7047	1.0000	
262.9275	1.0000	0.7247	1.0000	
264.6522	1.0000	0.7166	1.0000	
266.3688	1.0000	0.7464	1.0000	
268.1152	1.0000	0.7284	1.0000	
269.8435	2.0000	0.7338	1.0000	
271.5774	1.0000	0.8064	1.0000	
273.3838	1.0000	1.3022	1.0000	
275.6860	1.0000	0.8169	1.0000	
277.5029	2.0000	1.7154	1.0000	
280.2183	1.0000	0.7028	1.0000	
281.9211	1.0000	0.8040	1.0000	
283.7251	1.0000	0.7566	1.0000	
285.4817	2.0000	1.5057	1.0000	
287.9874	1.0000	0.7338	1.0000	
289.7212	1.0000	1.5211	1.0000	
292.2423	1.0000	1.0969	1.0000	
294.3392	1.0000	1.1473	1.0000	
296.4865	1.0000	1.0491	1.0000	
298.5357	1.0000	1.6434	1.0000	
301.1791	1.0000	1.0380	1.0000	
303.2170	1.0000	1.5991	1.0000	
305.8161	1.0000	0.8479	1.0000	
307.6639	1.0000	1.3645	1.0000	
310.0285	2.0000	0.9386	1.0000	
311.9671	1.0000	1.9930	1.0000	
314.9601	1.0000	0.8210	1.0000	
316.7811	1.0000	1.4318	1.0000	
319.2129	1.0000	0.8173	1.0000	
321.0302	2.0000	0.7552	1.0000	
322.7853	1.0000	2.0000	1.0000	
325.7853	1.0000	0.8412	1.0000	
327.6266	1.0000	1.4922	1.0000	
330.1187	1.0000	1.1777	1.0000	
332.2964	1.0000	1.3884	1.0000	
334.6849	1.0000	0.8763	1.0000	
336.5612	1.0000	1.1425	1.0000	
338.7036	1.0000	1.8613	1.0000	
341.5649	1.0000	0.9386	1.0000	
343.5035	1.0000	1.0544	1.0000	
345.5580	1.0000	1.0368	1.0000	
347.5947	2.0000	0.8234	1.0000	
349.4182	1.0000	0.8479	1.0000	
351.2660	1.0000	0.7513	1.0000	
353.0173	1.0000	1.3123	1.0000	
355.3296	2.0000	0.8173	1.0000	
357.1469	1.0000	0.7282	1.0000	
358.8750	1.0000	0.7957	1.0000	
360.6708	1.0000	1.2734	1.0000	
362.9442	1.0000	0.9257	1.0000	
364.8698	1.0000	0.7514	1.0000	
366.6212	1.0000	1.3962	1.0000	
369.0175	1.0000	0.8749	1.0000	
370.8924	1.0000	0.9361	1.0000	
372.8285	1.0000	0.8401	1.0000	
374.6686	1.0000	0.7236	1.0000	

