Event1 onset	Trial type	ISI1	Event1Dur	
113.7703	1.0000	0.9040	1.0000	
115.6743	2.0000	0.7921	1.0000	
117.4664	1.0000	0.7221	1.0000	
119.1885	1.0000	0.8610	1.0000	
121.0494	1.0000	1.4160	1.0000	
123.4654	1.0000	0.9499	1.0000	
125.4153	2.0000	0.8742	1.0000	
127.2895	1.0000	2.0000	1.0000	
130.2895	1.0000	1.9084	1.0000	
133.1980	1.0000	1.9181	1.0000	
136.1161	2.0000	1.7676	1.0000	
138.8837	1.0000	1.3146	1.0000	
141.1982	1.0000	0.9294	1.0000	
143.1277	2.0000	0.7021	1.0000	
144.8297	1.0000	0.7834	1.0000	
146.6131	2.0000	0.9262	1.0000	
148.5394	1.0000	0.9006	1.0000	
150.4400	1.0000	1.1491	1.0000	
152.5891	1.0000	0.8376	1.0000	
154.4267	1.0000	0.9226	1.0000	
156.3493	1.0000	0.9860	1.0000	
158.3353	2.0000	1.7790	1.0000	
161.1143	1.0000	0.7021	1.0000	
162.8163	1.0000	0.7036	1.0000	
164.5199	2.0000	1.3724	1.0000	
166.8923	1.0000	1.7717	1.0000	
169.6640	1.0000	0.8252	1.0000	
171.4891	1.0000	1.1880	1.0000	
173.6771	2.0000	2.0000	1.0000	
176.6771	1.0000	0.8057	1.0000	
178.4828	1.0000	1.2544	1.0000	
180.7372	1.0000	0.7324	1.0000	
182.4696	2.0000	0.8654	1.0000	
184.3350	1.0000	1.0588	1.0000	
186.3938	1.0000	0.8450	1.0000	
188.2388	1.0000	0.7062	1.0000	
189.9451	2.0000	0.7014	1.0000	
191.6464	1.0000	0.9762	1.0000	
193.6226	1.0000	0.7377	1.0000	
195.3603	2.0000	0.9350	1.0000	
197.2953	1.0000	1.0271	1.0000	
199.3224	1.0000	0.7921	1.0000	
201.1145	1.0000	0.9483	1.0000	
203.0628	1.0000	1.4519	1.0000	
205.5147	1.0000	1.7790	1.0000	
208.2936	1.0000	0.8654	1.0000	
210.1590	1.0000	0.7294	1.0000	
211.8884	2.0000	0.9510	1.0000	
213.8394	1.0000	0.8946	1.0000	
215.7340	1.0000	1.5635	1.0000	
218.2975	1.0000	1.6210	1.0000	
220.9185	1.0000	0.9655	1.0000	
222.8840	1.0000	1.7725	1.0000	
225.6565	2.0000	1.7443	1.0000	
228.4007	1.0000	1.6250	1.0000	
231.0258	1.0000	0.9546	1.0000	
232.9803	1.0000	0.7457	1.0000	
234.7260	1.0000	0.8107	1.0000	
236.5367	1.0000	1.5304	1.0000	
239.0671	1.0000	1.3099	1.0000	
241.3770	1.0000	0.9510	1.0000	
243.3280	1.0000	1.2914	1.0000	
245.6195	2.0000	0.9916	1.0000	
247.6110	1.0000	0.7588	1.0000	
249.3698	2.0000	0.9659	1.0000	
251.3357	1.0000	0.7627	1.0000	
253.0983	1.0000	0.8063	1.0000	
254.9047	1.0000	0.7127	1.0000	
256.6174	1.0000	1.5667	1.0000	
259.1841	2.0000	1.0918	1.0000	
261.2759	1.0000	1.3712	1.0000	
263.6471	1.0000	0.9539	1.0000	
265.6011	1.0000	0.7077	1.0000	
267.3088	1.0000	2.0000	1.0000	
270.3088	1.0000	0.7900	1.0000	
272.0987	1.0000	0.7221	1.0000	
273.8208	2.0000	0.9860	1.0000	
275.8068	1.0000	0.7049	1.0000	
277.5117	1.0000	1.3770	1.0000	
279.8887	1.0000	0.7499	1.0000	
281.6385	2.0000	0.8400	1.0000	
283.4785	1.0000	0.8330	1.0000	
285.3115	1.0000	1.0011	1.0000	
287.3126	1.0000	1.4838	1.0000	
289.7964	1.0000	1.5834	1.0000	
292.3798	1.0000	2.0000	1.0000	
295.3798	1.0000	2.0000	1.0000	
298.3798	1.0000	0.7796	1.0000	
300.1594	1.0000	1.0541	1.0000	
302.2135	1.0000	0.9647	1.0000	
304.1782	2.0000	0.9005	1.0000	
306.0787	1.0000	0.7974	1.0000	
307.8761	1.0000	1.9647	1.0000	
310.8408	1.0000	1.0297	1.0000	
312.8705	1.0000	0.7072	1.0000	
314.5777	2.0000	0.7937	1.0000	
316.3714	1.0000	0.8980	1.0000	
318.2694	2.0000	1.2244	1.0000	
320.4938	1.0000	1.3481	1.0000	
322.8419	1.0000	0.7325	1.0000	
324.5744	1.0000	1.0618	1.0000	
326.6361	1.0000	1.0918	1.0000	
328.7279	1.0000	0.7255	1.0000	
330.4534	1.0000	0.7364	1.0000	
332.1898	1.0000	0.7770	1.0000	
333.9668	1.0000	0.7812	1.0000	
335.7479	1.0000	0.8019	1.0000	
337.5498	2.0000	0.7812	1.0000	
339.3310	1.0000	1.7443	1.0000	
342.0753	1.0000	0.7104	1.0000	
343.7857	1.0000	1.1917	1.0000	
345.9774	1.0000	0.8835	1.0000	
347.8609	2.0000	0.9853	1.0000	
349.8462	1.0000	0.8515	1.0000	
351.6976	1.0000	0.8742	1.0000	
353.5718	1.0000	0.7008	1.0000	
355.2726	1.0000	0.7188	1.0000	
356.9914	2.0000	0.8980	1.0000	
358.8894	1.0000	0.7615	1.0000	
360.6509	1.0000	1.2244	1.0000	
362.8753	1.0000	1.4515	1.0000	
365.3268	1.0000	1.6019	1.0000	
367.9286	1.0000	0.8729	1.0000	
369.8016	1.0000	1.3447	1.0000	
372.1463	1.0000	0.9236	1.0000	
374.0699	1.0000	1.7524	1.0000	

