Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.1861	1.0000	
2.1861	1.0000	0.8543	1.0000	
4.0404	2.0000	0.7011	1.0000	
5.7415	1.0000	0.7713	1.0000	
7.5128	1.0000	0.9940	1.0000	
9.5068	1.0000	0.8355	1.0000	
11.3423	1.0000	1.7714	1.0000	
14.1137	1.0000	1.6437	1.0000	
16.7574	1.0000	0.9070	1.0000	
18.6644	1.0000	0.7545	1.0000	
20.4189	2.0000	1.9159	1.0000	
23.3348	1.0000	1.0056	1.0000	
25.3403	1.0000	1.1654	1.0000	
27.5057	1.0000	1.0962	1.0000	
29.6020	1.0000	1.0934	1.0000	
31.6954	2.0000	0.9348	1.0000	
33.6302	1.0000	0.7212	1.0000	
35.3514	2.0000	0.8088	1.0000	
37.1602	1.0000	0.7338	1.0000	
38.8940	1.0000	0.7859	1.0000	
40.6799	2.0000	0.7671	1.0000	
42.4470	1.0000	1.3591	1.0000	
44.8061	1.0000	0.9650	1.0000	
46.7710	1.0000	1.2501	1.0000	
49.0211	1.0000	0.9000	1.0000	
50.9211	2.0000	0.8355	1.0000	
52.7566	1.0000	0.7637	1.0000	
54.5203	1.0000	0.7487	1.0000	
56.2690	1.0000	1.0371	1.0000	
58.3061	1.0000	0.8301	1.0000	
60.1362	2.0000	0.9714	1.0000	
62.1076	1.0000	0.7127	1.0000	
63.8202	1.0000	1.0251	1.0000	
65.8453	1.0000	0.8477	1.0000	
67.6930	1.0000	0.8184	1.0000	
69.5114	1.0000	0.7768	1.0000	
71.2881	1.0000	0.9392	1.0000	
73.2273	1.0000	0.7144	1.0000	
74.9418	1.0000	0.9665	1.0000	
76.9082	2.0000	1.6117	1.0000	
79.5200	1.0000	0.7091	1.0000	
81.2290	1.0000	0.7841	1.0000	
83.0131	1.0000	0.9757	1.0000	
84.9887	2.0000	1.0934	1.0000	
87.0822	1.0000	0.9757	1.0000	
89.0579	1.0000	0.9348	1.0000	
90.9927	1.0000	0.7634	1.0000	
92.7561	2.0000	0.8184	1.0000	
94.5744	1.0000	1.0049	1.0000	
96.5794	1.0000	1.0957	1.0000	
98.6751	1.0000	1.2194	1.0000	
100.8945	2.0000	1.0221	1.0000	
102.9166	1.0000	1.4787	1.0000	
105.3953	1.0000	0.9714	1.0000	
107.3667	1.0000	2.0000	1.0000	
110.3667	1.0000	0.7671	1.0000	
112.1338	2.0000	0.7813	1.0000	
113.9151	1.0000	0.9435	1.0000	
115.8585	2.0000	0.7212	1.0000	
117.5797	1.0000	1.5889	1.0000	
120.1686	1.0000	1.1489	1.0000	
122.3176	1.0000	1.6584	1.0000	
124.9759	1.0000	0.8470	1.0000	
126.8229	1.0000	1.8928	1.0000	
129.7157	2.0000	2.0000	1.0000	
132.7157	1.0000	1.0558	1.0000	
134.7716	1.0000	1.0585	1.0000	
136.8301	1.0000	0.7512	1.0000	
138.5813	1.0000	1.0988	1.0000	
140.6801	1.0000	0.7712	1.0000	
142.4514	1.0000	0.8211	1.0000	
144.2725	2.0000	0.8011	1.0000	
146.0736	1.0000	0.7013	1.0000	
147.7748	1.0000	0.8085	1.0000	
149.5833	2.0000	0.9665	1.0000	
151.5498	1.0000	0.7328	1.0000	
153.2826	1.0000	1.8812	1.0000	
156.1638	1.0000	0.7712	1.0000	
157.9350	2.0000	1.1334	1.0000	
160.0684	1.0000	1.6117	1.0000	
162.6801	1.0000	0.8689	1.0000	
164.5490	1.0000	0.7493	1.0000	
166.2983	1.0000	0.7842	1.0000	
168.0825	2.0000	1.5300	1.0000	
170.6126	1.0000	1.0202	1.0000	
172.6328	1.0000	1.5300	1.0000	
175.1629	1.0000	1.2643	1.0000	
177.4272	1.0000	0.8828	1.0000	
179.3100	1.0000	0.7047	1.0000	
181.0147	1.0000	1.2073	1.0000	
183.2221	2.0000	0.7013	1.0000	
184.9233	1.0000	0.7012	1.0000	
186.6245	1.0000	1.0260	1.0000	
188.6505	1.0000	1.1446	1.0000	
190.7951	1.0000	1.7974	1.0000	
193.5924	1.0000	1.1700	1.0000	
195.7624	1.0000	1.1067	1.0000	
197.8691	1.0000	1.1324	1.0000	
200.0015	1.0000	0.7744	1.0000	
201.7760	1.0000	1.6660	1.0000	
204.4420	1.0000	1.0930	1.0000	
206.5350	1.0000	1.2384	1.0000	
208.7734	2.0000	0.8309	1.0000	
210.6043	1.0000	0.9499	1.0000	
212.5542	1.0000	1.7203	1.0000	
215.2745	1.0000	0.7507	1.0000	
217.0252	1.0000	0.7103	1.0000	
218.7356	2.0000	1.0371	1.0000	
220.7726	1.0000	0.9158	1.0000	
222.6884	1.0000	1.7924	1.0000	
225.4808	1.0000	0.7042	1.0000	
227.1850	1.0000	1.5895	1.0000	
229.7746	1.0000	1.4195	1.0000	
232.1941	1.0000	1.0558	1.0000	
234.2499	2.0000	0.7283	1.0000	
235.9782	1.0000	0.8645	1.0000	
237.8427	1.0000	0.8015	1.0000	
239.6442	1.0000	1.0689	1.0000	
241.7131	1.0000	1.4731	1.0000	
244.1862	1.0000	1.2542	1.0000	
246.4404	2.0000	0.7166	1.0000	
248.1570	1.0000	1.2992	1.0000	
250.4562	1.0000	1.0056	1.0000	
252.4617	1.0000	0.8347	1.0000	
254.2964	1.0000	1.1863	1.0000	
256.4827	1.0000	1.0399	1.0000	
258.5226	1.0000	0.9823	1.0000	
260.5049	1.0000	1.2189	1.0000	
262.7238	1.0000	0.8011	1.0000	
264.5248	1.0000	0.7626	1.0000	
