Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	0.9505	1.0000	
1.9505	1.0000	0.8275	1.0000	
3.7780	1.0000	0.9460	1.0000	
5.7240	2.0000	1.0933	1.0000	
7.8173	1.0000	0.7103	1.0000	
9.5276	1.0000	0.7445	1.0000	
11.2722	1.0000	1.0067	1.0000	
13.2789	1.0000	1.1164	1.0000	
15.3953	2.0000	0.7920	1.0000	
17.1873	1.0000	0.8867	1.0000	
19.0740	1.0000	1.0909	1.0000	
21.1649	1.0000	1.5556	1.0000	
23.7205	1.0000	0.7248	1.0000	
25.4453	2.0000	1.1371	1.0000	
27.5825	1.0000	1.0572	1.0000	
29.6397	1.0000	1.0318	1.0000	
31.6715	2.0000	0.8479	1.0000	
33.5194	1.0000	0.7248	1.0000	
35.2443	1.0000	0.9375	1.0000	
37.1817	2.0000	0.7736	1.0000	
38.9553	1.0000	0.7064	1.0000	
40.6617	1.0000	0.9505	1.0000	
42.6122	2.0000	0.9242	1.0000	
44.5364	1.0000	0.7625	1.0000	
46.2989	1.0000	1.3542	1.0000	
48.6531	2.0000	1.1601	1.0000	
50.8133	1.0000	1.7771	1.0000	
53.5904	1.0000	0.8168	1.0000	
55.4072	1.0000	1.0097	1.0000	
57.4168	1.0000	1.0572	1.0000	
59.4740	1.0000	1.4308	1.0000	
61.9048	2.0000	0.9515	1.0000	
63.8563	1.0000	1.1206	1.0000	
65.9770	1.0000	2.0000	1.0000	
68.9770	2.0000	1.1986	1.0000	
71.1756	1.0000	1.2557	1.0000	
73.4313	1.0000	0.7236	1.0000	
75.1549	2.0000	1.5303	1.0000	
77.6852	1.0000	0.7155	1.0000	
79.4007	1.0000	2.0000	1.0000	
82.4007	1.0000	0.8634	1.0000	
84.2640	2.0000	0.8861	1.0000	
86.1502	1.0000	2.0000	1.0000	
89.1502	1.0000	1.5185	1.0000	
91.6686	1.0000	1.6753	1.0000	
94.3439	2.0000	0.7103	1.0000	
96.0543	1.0000	0.9732	1.0000	
98.0275	2.0000	1.1278	1.0000	
100.1553	1.0000	1.9852	1.0000	
103.1405	1.0000	0.7831	1.0000	
104.9235	2.0000	0.7846	1.0000	
106.7081	1.0000	1.1877	1.0000	
108.8958	1.0000	2.0000	1.0000	
111.8958	1.0000	2.0000	1.0000	
114.8958	1.0000	2.0000	1.0000	
117.8958	1.0000	0.8049	1.0000	
119.7006	2.0000	0.7042	1.0000	
121.4048	1.0000	1.3392	1.0000	
123.7440	1.0000	0.9578	1.0000	
125.7018	1.0000	2.0000	1.0000	
128.7018	1.0000	1.3889	1.0000	
131.0907	1.0000	1.9320	1.0000	
134.0226	1.0000	0.8351	1.0000	
135.8578	2.0000	1.1877	1.0000	
138.0454	1.0000	1.5861	1.0000	
140.6315	1.0000	0.9803	1.0000	
142.6118	2.0000	1.0363	1.0000	
