Event1 onset	Trial type	ISI1	Event1Dur	
170.3454	1.0000	1.6725	1.0000	
173.0179	1.0000	1.7629	1.0000	
175.7809	1.0000	2.0000	1.0000	
178.7809	1.0000	0.7366	1.0000	
180.5175	1.0000	1.0735	1.0000	
182.5910	1.0000	1.5419	1.0000	
185.1329	1.0000	1.2606	1.0000	
187.3935	2.0000	1.0355	1.0000	
189.4290	1.0000	0.7555	1.0000	
191.1846	1.0000	1.9794	1.0000	
194.1639	1.0000	1.7712	1.0000	
196.9351	1.0000	1.4510	1.0000	
199.3861	1.0000	2.0000	1.0000	
202.3861	1.0000	1.7189	1.0000	
205.1050	1.0000	1.2273	1.0000	
207.3323	2.0000	0.8379	1.0000	
209.1702	1.0000	2.0000	1.0000	
212.1702	1.0000	1.1601	1.0000	
214.3303	1.0000	1.4797	1.0000	
216.8100	1.0000	0.8585	1.0000	
218.6686	1.0000	1.2189	1.0000	
220.8874	1.0000	0.7130	1.0000	
222.6004	1.0000	0.8695	1.0000	
224.4699	1.0000	0.7229	1.0000	
226.1928	2.0000	1.1576	1.0000	
228.3505	1.0000	0.7657	1.0000	
230.1162	1.0000	1.1387	1.0000	
232.2548	2.0000	0.8293	1.0000	
234.0841	1.0000	0.9185	1.0000	
236.0026	1.0000	0.8441	1.0000	
237.8467	2.0000	0.8436	1.0000	
239.6903	1.0000	0.7558	1.0000	
241.4461	1.0000	1.1078	1.0000	
243.5540	1.0000	2.0000	1.0000	
246.5540	1.0000	1.5714	1.0000	
249.1254	1.0000	0.8065	1.0000	
250.9318	2.0000	0.7778	1.0000	
252.7096	1.0000	0.7981	1.0000	
254.5077	1.0000	0.7235	1.0000	
256.2312	1.0000	0.8000	1.0000	
258.0311	1.0000	1.5206	1.0000	
260.5517	1.0000	0.8229	1.0000	
262.3746	1.0000	1.1373	1.0000	
264.5119	1.0000	1.5398	1.0000	
267.0517	1.0000	1.1348	1.0000	
269.1866	1.0000	1.2384	1.0000	
271.4249	1.0000	0.9412	1.0000	
273.3662	1.0000	0.7676	1.0000	
275.1338	1.0000	0.9126	1.0000	
277.0464	1.0000	0.8632	1.0000	
278.9096	1.0000	1.8159	1.0000	
281.7255	1.0000	0.8786	1.0000	
283.6041	1.0000	0.9303	1.0000	
285.5344	2.0000	0.7111	1.0000	
287.2455	1.0000	1.8159	1.0000	
290.0614	1.0000	1.0753	1.0000	
292.1366	1.0000	1.7441	1.0000	
294.8807	1.0000	0.8361	1.0000	
296.7169	1.0000	1.2034	1.0000	
298.9203	1.0000	1.1834	1.0000	
301.1037	2.0000	0.7069	1.0000	
302.8106	1.0000	0.7662	1.0000	
304.5768	1.0000	0.7422	1.0000	
306.3191	1.0000	0.9541	1.0000	
308.2732	1.0000	0.8086	1.0000	
310.0818	1.0000	1.1860	1.0000	
312.2678	2.0000	0.7704	1.0000	
314.0381	1.0000	0.7084	1.0000	
315.7466	1.0000	0.8562	1.0000	
317.6027	2.0000	0.8722	1.0000	
319.4750	1.0000	1.0568	1.0000	
321.5318	1.0000	0.8403	1.0000	
323.3721	1.0000	1.2923	1.0000	
325.6645	2.0000	0.7449	1.0000	
327.4093	1.0000	2.0000	1.0000	
330.4093	1.0000	1.8809	1.0000	
333.2903	1.0000	1.4948	1.0000	
335.7850	1.0000	0.8879	1.0000	
337.6729	1.0000	0.9867	1.0000	
339.6597	2.0000	1.3069	1.0000	
341.9666	1.0000	0.9120	1.0000	
343.8786	1.0000	0.7456	1.0000	
345.6242	1.0000	0.7109	1.0000	
347.3351	1.0000	1.5895	1.0000	
349.9246	2.0000	1.5918	1.0000	
352.5164	1.0000	0.8062	1.0000	
354.3225	1.0000	1.0355	1.0000	
356.3580	1.0000	0.7028	1.0000	
358.0608	1.0000	1.7193	1.0000	
360.7801	1.0000	0.7740	1.0000	
362.5541	1.0000	1.0019	1.0000	
364.5560	2.0000	0.7335	1.0000	
366.2895	1.0000	1.0819	1.0000	
368.3714	1.0000	1.4182	1.0000	
370.7896	1.0000	0.8697	1.0000	
372.6593	1.0000	1.4274	1.0000	
375.0866	1.0000	1.2063	1.0000	
377.2929	1.0000	1.9398	1.0000	
380.2327	1.0000	0.8788	1.0000	

