Event1 onset	Trial type	ISI1	Event1Dur	
155.1531	2.0000	1.0223	1.0000	
157.1755	1.0000	1.4381	1.0000	
159.6136	1.0000	1.2563	1.0000	
161.8699	1.0000	0.9206	1.0000	
163.7905	2.0000	0.9256	1.0000	
165.7161	1.0000	0.7553	1.0000	
167.4714	1.0000	1.6242	1.0000	
170.0955	2.0000	1.1457	1.0000	
172.2412	1.0000	1.6719	1.0000	
174.9132	1.0000	1.0839	1.0000	
176.9971	1.0000	1.9885	1.0000	
179.9856	1.0000	0.7340	1.0000	
181.7195	1.0000	1.3854	1.0000	
184.1049	1.0000	0.7119	1.0000	
185.8167	2.0000	0.9181	1.0000	
187.7348	1.0000	0.7309	1.0000	
189.4657	1.0000	0.9462	1.0000	
191.4120	1.0000	0.7923	1.0000	
193.2042	1.0000	2.0000	1.0000	
196.2042	1.0000	1.3744	1.0000	
198.5786	1.0000	1.1477	1.0000	
200.7263	1.0000	1.0202	1.0000	
202.7466	1.0000	1.1220	1.0000	
204.8686	1.0000	0.8651	1.0000	
206.7337	1.0000	0.7432	1.0000	
208.4769	1.0000	1.3570	1.0000	
210.8338	1.0000	1.2218	1.0000	
213.0557	1.0000	1.1983	1.0000	
215.2540	1.0000	0.8836	1.0000	
217.1376	1.0000	1.7243	1.0000	
219.8619	1.0000	0.7431	1.0000	
221.6050	1.0000	0.9371	1.0000	
223.5421	2.0000	1.0931	1.0000	
225.6352	1.0000	0.9062	1.0000	
227.5413	1.0000	1.0742	1.0000	
229.6156	1.0000	1.1457	1.0000	
231.7612	1.0000	0.7162	1.0000	
233.4775	2.0000	1.0963	1.0000	
235.5738	1.0000	1.0176	1.0000	
237.5913	1.0000	0.7140	1.0000	
239.3053	2.0000	1.2274	1.0000	
241.5327	1.0000	1.6242	1.0000	
244.1569	1.0000	1.3240	1.0000	
246.4808	1.0000	1.1410	1.0000	
248.6218	1.0000	2.0000	1.0000	
251.6218	1.0000	1.4194	1.0000	
254.0412	1.0000	0.7378	1.0000	
255.7791	1.0000	1.3642	1.0000	
258.1433	1.0000	1.0223	1.0000	
260.1656	1.0000	1.2274	1.0000	
262.3930	1.0000	2.0000	1.0000	
265.3930	1.0000	0.9220	1.0000	
267.3150	2.0000	0.9741	1.0000	
269.2891	1.0000	1.7763	1.0000	
272.0654	1.0000	0.8331	1.0000	
273.8985	1.0000	0.7682	1.0000	
275.6667	1.0000	1.0596	1.0000	
277.7263	2.0000	0.8180	1.0000	
279.5442	1.0000	0.9932	1.0000	
281.5375	1.0000	0.7057	1.0000	
283.2432	1.0000	1.1479	1.0000	
285.3911	1.0000	0.7620	1.0000	
287.1530	2.0000	1.0374	1.0000	
289.1905	1.0000	0.7597	1.0000	
290.9502	2.0000	2.0000	1.0000	
293.9502	1.0000	0.7780	1.0000	
295.7282	1.0000	0.7029	1.0000	
297.4311	1.0000	1.5350	1.0000	
299.9661	1.0000	0.9404	1.0000	
301.9065	2.0000	0.9951	1.0000	
303.9015	1.0000	0.9948	1.0000	
305.8963	1.0000	1.3093	1.0000	
308.2056	1.0000	1.5032	1.0000	
310.7088	1.0000	0.9804	1.0000	
312.6892	1.0000	0.7191	1.0000	
314.4083	1.0000	0.9572	1.0000	
316.3655	1.0000	1.5320	1.0000	
318.8974	1.0000	1.0357	1.0000	
320.9331	1.0000	1.1665	1.0000	
323.0996	1.0000	0.8628	1.0000	
324.9624	2.0000	0.7227	1.0000	
326.6850	1.0000	0.7789	1.0000	
328.4639	1.0000	0.7572	1.0000	
330.2212	1.0000	0.8488	1.0000	
332.0699	1.0000	0.8527	1.0000	
333.9226	1.0000	1.1276	1.0000	
336.0502	2.0000	0.8628	1.0000	
337.9129	1.0000	1.0558	1.0000	
339.9688	1.0000	1.1877	1.0000	
342.1565	1.0000	0.9065	1.0000	
344.0630	2.0000	0.7146	1.0000	
345.7776	1.0000	1.4540	1.0000	
348.2316	1.0000	1.2310	1.0000	
350.4626	2.0000	0.9265	1.0000	
352.3891	1.0000	0.7282	1.0000	
354.1173	1.0000	2.0000	1.0000	
357.1173	1.0000	2.0000	1.0000	
360.1173	1.0000	0.7320	1.0000	
361.8493	1.0000	0.8026	1.0000	
363.6520	2.0000	0.8242	1.0000	
365.4762	1.0000	1.0482	1.0000	
367.5244	1.0000	0.7466	1.0000	
369.2710	1.0000	0.7282	1.0000	
370.9992	1.0000	1.7489	1.0000	
373.7481	1.0000	1.4654	1.0000	
376.2135	1.0000	0.8732	1.0000	
378.0867	1.0000	0.9131	1.0000	

