Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.0656	1.0000	
2.0656	1.0000	0.9376	1.0000	
4.0032	1.0000	2.0000	1.0000	
7.0032	1.0000	0.8528	1.0000	
8.8560	1.0000	0.7854	1.0000	
10.6414	2.0000	1.3720	1.0000	
13.0134	1.0000	1.4109	1.0000	
15.4243	1.0000	0.8868	1.0000	
17.3110	1.0000	1.0421	1.0000	
19.3531	1.0000	0.7224	1.0000	
21.0755	2.0000	0.9490	1.0000	
23.0245	1.0000	0.8142	1.0000	
24.8387	1.0000	0.8113	1.0000	
26.6500	1.0000	0.7931	1.0000	
28.4431	2.0000	0.8037	1.0000	
30.2468	1.0000	0.9074	1.0000	
32.1541	1.0000	1.2465	1.0000	
34.4006	1.0000	1.5116	1.0000	
36.9122	1.0000	0.8528	1.0000	
38.7649	1.0000	1.2443	1.0000	
41.0093	1.0000	1.0874	1.0000	
43.0967	1.0000	1.2514	1.0000	
45.3481	1.0000	0.9534	1.0000	
47.3016	2.0000	0.7172	1.0000	
49.0188	1.0000	0.9025	1.0000	
50.9213	1.0000	0.7238	1.0000	
52.6451	2.0000	0.8686	1.0000	
54.5138	1.0000	1.1791	1.0000	
56.6928	1.0000	0.9768	1.0000	
58.6696	1.0000	1.8909	1.0000	
61.5605	1.0000	0.8688	1.0000	
63.4293	1.0000	1.4237	1.0000	
65.8530	2.0000	1.2394	1.0000	
68.0924	1.0000	0.8345	1.0000	
69.9268	1.0000	0.9500	1.0000	
71.8769	1.0000	0.7387	1.0000	
73.6156	1.0000	0.9227	1.0000	
75.5383	1.0000	0.8877	1.0000	
77.4260	1.0000	0.8910	1.0000	
79.3170	2.0000	1.6113	1.0000	
81.9283	1.0000	0.9122	1.0000	
83.8405	1.0000	0.7983	1.0000	
85.6388	1.0000	1.1427	1.0000	
87.7815	2.0000	0.9714	1.0000	
89.7530	1.0000	0.7983	1.0000	
91.5513	1.0000	0.9653	1.0000	
93.5166	1.0000	0.8345	1.0000	
95.3511	1.0000	0.7055	1.0000	
97.0566	1.0000	0.8627	1.0000	
98.9192	1.0000	0.7287	1.0000	
100.6480	2.0000	0.9555	1.0000	
102.6035	1.0000	0.8494	1.0000	
104.4529	1.0000	1.1363	1.0000	
106.5892	1.0000	2.0000	1.0000	
109.5892	1.0000	0.8243	1.0000	
111.4135	1.0000	1.0420	1.0000	
113.4555	2.0000	0.8432	1.0000	
115.2988	1.0000	1.6593	1.0000	
117.9581	1.0000	0.8750	1.0000	
119.8331	1.0000	0.9377	1.0000	
121.7708	1.0000	1.0241	1.0000	
123.7949	2.0000	0.8686	1.0000	
125.6636	1.0000	0.7234	1.0000	
127.3869	1.0000	0.7015	1.0000	
129.0884	1.0000	1.2743	1.0000	
131.3627	1.0000	0.9936	1.0000	
133.3563	1.0000	0.7883	1.0000	
135.1446	2.0000	0.9349	1.0000	
137.0796	1.0000	0.7458	1.0000	
138.8254	1.0000	1.0592	1.0000	
140.8846	1.0000	1.0902	1.0000	
142.9748	1.0000	0.9644	1.0000	
144.9392	1.0000	0.7042	1.0000	
146.6434	1.0000	0.9749	1.0000	
148.6183	1.0000	0.7387	1.0000	
150.3570	2.0000	1.3223	1.0000	
152.6793	1.0000	0.8256	1.0000	
154.5049	1.0000	0.7221	1.0000	
156.2270	1.0000	0.7230	1.0000	
157.9500	1.0000	0.9555	1.0000	
159.9055	1.0000	0.9458	1.0000	
161.8513	1.0000	1.7344	1.0000	
164.5857	1.0000	1.3166	1.0000	
166.9022	2.0000	0.7619	1.0000	
168.6642	1.0000	0.7896	1.0000	
170.4537	1.0000	0.7458	1.0000	
172.1995	2.0000	0.8326	1.0000	
174.0322	1.0000	0.7059	1.0000	
175.7381	1.0000	1.3223	1.0000	
178.0603	1.0000	1.4316	1.0000	
180.4919	1.0000	1.2176	1.0000	
182.7095	1.0000	1.3946	1.0000	
185.1041	1.0000	1.5056	1.0000	
187.6097	1.0000	0.9490	1.0000	
189.5587	1.0000	1.0348	1.0000	
191.5935	1.0000	0.8092	1.0000	
193.4027	1.0000	2.0000	1.0000	
196.4027	1.0000	1.3767	1.0000	
198.7795	2.0000	1.1791	1.0000	
200.9585	1.0000	0.7590	1.0000	
202.7175	1.0000	1.4267	1.0000	
205.1442	1.0000	1.3769	1.0000	
207.5211	1.0000	1.5494	1.0000	
210.0705	1.0000	1.3720	1.0000	
212.4425	1.0000	1.4841	1.0000	
214.9266	1.0000	1.3043	1.0000	
217.2309	1.0000	0.7148	1.0000	
218.9457	1.0000	1.0849	1.0000	
221.0306	2.0000	0.7287	1.0000	
222.7593	1.0000	1.2443	1.0000	
225.0037	1.0000	0.8017	1.0000	
226.8054	2.0000	0.8092	1.0000	
228.6146	1.0000	1.4181	1.0000	
231.0326	1.0000	1.4456	1.0000	
233.4782	1.0000	1.6300	1.0000	
236.1082	1.0000	1.1454	1.0000	
238.2536	2.0000	0.8037	1.0000	
240.0573	1.0000	0.7619	1.0000	
241.8192	1.0000	0.9649	1.0000	
243.7842	1.0000	0.7323	1.0000	
245.5165	2.0000	2.0000	1.0000	
248.5165	1.0000	2.0000	1.0000	
251.5165	1.0000	1.9163	1.0000	
254.4328	2.0000	0.7385	1.0000	
256.1712	1.0000	1.1167	1.0000	
258.2879	1.0000	1.2151	1.0000	
260.5030	1.0000	1.4337	1.0000	
262.9367	1.0000	1.0242	1.0000	
264.9610	1.0000	0.9025	1.0000	
266.8635	1.0000	0.7904	1.0000	
268.6539	2.0000	0.8143	1.0000	
270.4683	1.0000	1.2556	1.0000	
272.7239	1.0000	0.7290	1.0000	
274.4529	1.0000	1.1605	1.0000	
276.6134	1.0000	1.4649	1.0000	
279.0784	2.0000	0.9534	1.0000	
281.0318	1.0000	1.0937	1.0000	
283.1255	1.0000	1.8857	1.0000	
286.0112	1.0000	2.0000	1.0000	
289.0112	1.0000	0.7215	1.0000	
290.7327	2.0000	0.9042	1.0000	
292.6369	1.0000	1.7374	1.0000	
295.3744	1.0000	1.2642	1.0000	
297.6386	1.0000	2.0000	1.0000	
300.6386	1.0000	2.0000	1.0000	
303.6386	1.0000	1.3872	1.0000	
306.0258	1.0000	1.9632	1.0000	
308.9890	1.0000	1.4109	1.0000	
311.3998	1.0000	1.2351	1.0000	
313.6349	1.0000	0.8732	1.0000	
315.5081	2.0000	0.7906	1.0000	
317.2987	1.0000	1.0585	1.0000	
319.3572	1.0000	1.8088	1.0000	
322.1660	1.0000	1.2988	1.0000	
324.4648	1.0000	1.4719	1.0000	
326.9368	1.0000	0.7703	1.0000	
328.7070	2.0000	0.7879	1.0000	
330.4949	1.0000	0.9042	1.0000	
332.3991	1.0000	1.0898	1.0000	
334.4890	1.0000	0.7248	1.0000	
336.2137	1.0000	1.7468	1.0000	
338.9605	1.0000	0.8958	1.0000	
340.8563	1.0000	0.7385	1.0000	
342.5948	2.0000	1.9632	1.0000	
345.5580	1.0000	1.1654	1.0000	
347.7233	2.0000	1.4316	1.0000	
350.1549	1.0000	0.9376	1.0000	
352.0925	1.0000	1.5205	1.0000	
354.6130	2.0000	0.8243	1.0000	
356.4372	1.0000	1.1446	1.0000	
358.5818	1.0000	1.1526	1.0000	
360.7344	2.0000	0.7879	1.0000	
362.5223	1.0000	0.7860	1.0000	
364.3083	1.0000	1.1690	1.0000	
366.4773	1.0000	0.9422	1.0000	
368.4195	1.0000	1.1763	1.0000	
370.5958	1.0000	0.9714	1.0000	
372.5672	1.0000	0.8257	1.0000	
374.3929	1.0000	1.7838	1.0000	
377.1767	1.0000	1.2625	1.0000	

