Event1 onset	Trial type	ISI1	Event1Dur	
167.0815	1.0000	1.1645	1.0000	
169.2460	1.0000	0.9558	1.0000	
171.2018	1.0000	2.0000	1.0000	
174.2018	1.0000	0.7799	1.0000	
175.9817	1.0000	0.8040	1.0000	
177.7857	2.0000	1.3284	1.0000	
180.1141	1.0000	0.7758	1.0000	
181.8898	1.0000	1.4395	1.0000	
184.3293	1.0000	1.1525	1.0000	
186.4818	1.0000	2.0000	1.0000	
189.4818	1.0000	1.0684	1.0000	
191.5503	1.0000	0.7516	1.0000	
193.3019	1.0000	1.0648	1.0000	
195.3667	1.0000	0.7115	1.0000	
197.0782	1.0000	0.9670	1.0000	
199.0452	1.0000	1.1209	1.0000	
201.1661	1.0000	2.0000	1.0000	
204.1661	1.0000	0.7085	1.0000	
205.8746	1.0000	1.9764	1.0000	
208.8510	1.0000	1.1965	1.0000	
211.0475	1.0000	0.9365	1.0000	
212.9840	1.0000	0.8420	1.0000	
214.8260	1.0000	1.0112	1.0000	
216.8372	2.0000	0.9535	1.0000	
218.7906	1.0000	0.7441	1.0000	
220.5347	1.0000	2.0000	1.0000	
223.5347	1.0000	1.8544	1.0000	
226.3891	1.0000	1.9919	1.0000	
229.3810	1.0000	1.9619	1.0000	
232.3428	1.0000	1.3307	1.0000	
234.6735	1.0000	0.8224	1.0000	
236.4959	2.0000	0.9414	1.0000	
238.4373	1.0000	0.9246	1.0000	
240.3618	1.0000	0.7377	1.0000	
242.0996	2.0000	0.7022	1.0000	
243.8018	1.0000	0.9245	1.0000	
245.7263	1.0000	1.4788	1.0000	
248.2051	1.0000	1.3993	1.0000	
250.6044	1.0000	0.9795	1.0000	
252.5839	1.0000	0.8569	1.0000	
254.4408	1.0000	0.8695	1.0000	
256.3102	1.0000	1.3396	1.0000	
258.6498	1.0000	0.9108	1.0000	
260.5606	1.0000	0.9765	1.0000	
262.5370	1.0000	1.4780	1.0000	
265.0150	1.0000	1.0828	1.0000	
267.0979	1.0000	0.7917	1.0000	
268.8895	1.0000	2.0000	1.0000	
271.8895	1.0000	1.0180	1.0000	
273.9075	1.0000	0.8267	1.0000	
275.7342	2.0000	0.7335	1.0000	
277.4677	1.0000	1.0592	1.0000	
279.5269	1.0000	0.8673	1.0000	
281.3942	1.0000	1.0895	1.0000	
283.4837	2.0000	0.8067	1.0000	
285.2904	1.0000	0.9475	1.0000	
287.2379	1.0000	0.9778	1.0000	
289.2157	1.0000	0.7637	1.0000	
290.9794	1.0000	0.7016	1.0000	
292.6810	2.0000	0.7050	1.0000	
294.3859	1.0000	0.7022	1.0000	
296.0881	1.0000	0.7779	1.0000	
297.8660	1.0000	0.7233	1.0000	
299.5894	2.0000	0.7143	1.0000	
301.3037	1.0000	0.7053	1.0000	
303.0090	1.0000	0.9018	1.0000	
304.9108	1.0000	0.7498	1.0000	
306.6606	1.0000	1.6896	1.0000	
309.3502	1.0000	1.2587	1.0000	
311.6089	1.0000	0.9580	1.0000	
313.5670	1.0000	0.7703	1.0000	
315.3373	1.0000	1.0120	1.0000	
317.3493	1.0000	1.1831	1.0000	
319.5324	2.0000	0.7568	1.0000	
321.2892	1.0000	0.7335	1.0000	
323.0227	1.0000	0.7143	1.0000	
324.7370	2.0000	0.7503	1.0000	
326.4874	1.0000	0.9984	1.0000	
328.4858	1.0000	0.7010	1.0000	
330.1867	1.0000	0.8051	1.0000	
331.9919	1.0000	1.4582	1.0000	
334.4500	1.0000	0.9658	1.0000	
336.4158	1.0000	0.9414	1.0000	
338.3572	1.0000	0.9847	1.0000	
340.3419	2.0000	1.8984	1.0000	
343.2404	1.0000	2.0000	1.0000	
346.2404	1.0000	1.1322	1.0000	
348.3726	1.0000	0.7176	1.0000	
350.0902	1.0000	1.2276	1.0000	
352.3178	1.0000	0.9818	1.0000	
354.2996	1.0000	1.2318	1.0000	
356.5314	1.0000	1.5218	1.0000	
359.0532	1.0000	0.9188	1.0000	
360.9720	1.0000	0.9482	1.0000	
362.9203	2.0000	0.9252	1.0000	
364.8455	1.0000	0.9462	1.0000	
366.7917	1.0000	1.4907	1.0000	
369.2824	1.0000	0.9592	1.0000	
371.2416	1.0000	1.5036	1.0000	

