Event1 onset	Trial type	ISI1	Event1Dur	
322.4056	1.0000	1.0293	1.0000	
324.4349	2.0000	0.7231	1.0000	
326.1580	1.0000	1.7925	1.0000	
328.9505	1.0000	1.1417	1.0000	
331.0922	1.0000	0.9912	1.0000	
333.0834	1.0000	1.4423	1.0000	
335.5257	2.0000	1.0681	1.0000	
337.5938	1.0000	0.8035	1.0000	
339.3973	1.0000	0.9815	1.0000	
341.3788	1.0000	0.7230	1.0000	
343.1018	1.0000	1.8715	1.0000	
345.9733	1.0000	0.9648	1.0000	
347.9381	1.0000	1.5166	1.0000	
350.4547	1.0000	0.7674	1.0000	
352.2221	1.0000	2.0000	1.0000	
355.2221	1.0000	1.8358	1.0000	
358.0578	1.0000	2.0000	1.0000	
361.0578	1.0000	1.0681	1.0000	
363.1259	1.0000	0.8449	1.0000	
364.9708	1.0000	0.9036	1.0000	
366.8744	1.0000	1.0155	1.0000	
368.8899	1.0000	0.8488	1.0000	
370.7387	1.0000	0.8555	1.0000	
372.5941	1.0000	0.9112	1.0000	
374.5053	2.0000	0.9334	1.0000	

