Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.2715	1.0000	
2.2715	1.0000	2.0000	1.0000	
5.2715	2.0000	0.8202	1.0000	
7.0917	1.0000	0.7400	1.0000	
8.8317	1.0000	0.8564	1.0000	
10.6881	1.0000	1.5503	1.0000	
13.2384	1.0000	0.7418	1.0000	
14.9801	2.0000	1.9206	1.0000	
17.9007	1.0000	0.9950	1.0000	
19.8958	1.0000	2.0000	1.0000	
22.8958	1.0000	0.8426	1.0000	
24.7384	1.0000	1.5810	1.0000	
27.3194	1.0000	0.8232	1.0000	
29.1426	1.0000	1.0492	1.0000	
31.1918	2.0000	1.8760	1.0000	
34.0678	1.0000	0.7428	1.0000	
35.8106	1.0000	0.9043	1.0000	
37.7149	1.0000	1.1244	1.0000	
39.8393	2.0000	0.9146	1.0000	
41.7539	1.0000	0.8301	1.0000	
43.5840	1.0000	0.8848	1.0000	
45.4687	1.0000	0.9729	1.0000	
47.4416	1.0000	1.2587	1.0000	
49.7004	1.0000	2.0000	1.0000	
52.7004	1.0000	1.7868	1.0000	
55.4871	1.0000	1.2498	1.0000	
57.7370	1.0000	1.3163	1.0000	
60.0533	1.0000	1.0040	1.0000	
62.0573	2.0000	0.9920	1.0000	
64.0493	1.0000	0.9712	1.0000	
66.0204	1.0000	0.7660	1.0000	
67.7865	1.0000	0.8465	1.0000	
69.6330	1.0000	1.2276	1.0000	
71.8606	1.0000	0.7754	1.0000	
73.6360	2.0000	0.7157	1.0000	
75.3517	1.0000	0.8289	1.0000	
77.1806	1.0000	0.8637	1.0000	
79.0443	2.0000	2.0000	1.0000	
82.0443	1.0000	0.7447	1.0000	
83.7890	1.0000	0.7157	1.0000	
85.5046	1.0000	0.7568	1.0000	
87.2614	2.0000	0.8326	1.0000	
89.0940	1.0000	0.7016	1.0000	
90.7956	1.0000	1.1049	1.0000	
92.9005	1.0000	0.7631	1.0000	
94.6636	2.0000	1.9206	1.0000	
97.5842	1.0000	0.9106	1.0000	
99.4947	1.0000	0.7306	1.0000	
101.2253	2.0000	1.4475	1.0000	
103.6728	1.0000	0.8276	1.0000	
105.5004	1.0000	0.7076	1.0000	
107.2080	1.0000	0.7220	1.0000	
108.9299	1.0000	1.0012	1.0000	
110.9311	1.0000	0.7041	1.0000	
112.6352	1.0000	1.6671	1.0000	
115.3023	1.0000	1.8760	1.0000	
118.1784	1.0000	0.9609	1.0000	
120.1393	1.0000	0.9620	1.0000	
122.1013	1.0000	1.5808	1.0000	
124.6821	1.0000	1.9086	1.0000	
127.5907	1.0000	1.4454	1.0000	
130.0361	1.0000	1.0517	1.0000	
132.0878	1.0000	1.7334	1.0000	
134.8212	1.0000	0.7871	1.0000	
136.6083	1.0000	1.0007	1.0000	
138.6090	1.0000	1.0168	1.0000	
140.6259	1.0000	0.7310	1.0000	
142.3569	1.0000	1.3492	1.0000	
144.7061	1.0000	1.1569	1.0000	
146.8630	1.0000	0.8181	1.0000	
148.6811	1.0000	1.0119	1.0000	
150.6930	1.0000	1.0660	1.0000	
152.7590	1.0000	0.7711	1.0000	
154.5301	1.0000	2.0000	1.0000	
157.5301	1.0000	0.9965	1.0000	
159.5266	1.0000	0.9886	1.0000	
161.5152	1.0000	0.7412	1.0000	
163.2564	1.0000	1.0065	1.0000	
165.2628	1.0000	2.0000	1.0000	
168.2628	1.0000	0.9463	1.0000	
170.2091	1.0000	0.7095	1.0000	
171.9186	1.0000	1.0245	1.0000	
173.9431	2.0000	1.0065	1.0000	
175.9496	1.0000	0.9089	1.0000	
177.8585	1.0000	0.8812	1.0000	
179.7398	1.0000	0.8005	1.0000	
181.5403	1.0000	1.6225	1.0000	
184.1628	1.0000	1.0361	1.0000	
186.1989	1.0000	0.7014	1.0000	
187.9003	2.0000	1.0448	1.0000	
189.9451	1.0000	0.8618	1.0000	
191.8069	1.0000	0.7145	1.0000	
193.5214	1.0000	0.7108	1.0000	
195.2323	2.0000	1.4097	1.0000	
197.6420	1.0000	2.0000	1.0000	
200.6420	1.0000	1.2540	1.0000	
202.8961	2.0000	1.2207	1.0000	
205.1167	1.0000	1.0575	1.0000	
207.1742	1.0000	0.7713	1.0000	
208.9455	1.0000	1.0427	1.0000	
210.9882	2.0000	1.1244	1.0000	
213.1126	1.0000	0.8360	1.0000	
214.9486	1.0000	0.8804	1.0000	
216.8290	2.0000	0.7509	1.0000	
218.5799	1.0000	1.4027	1.0000	
220.9826	1.0000	1.0319	1.0000	
223.0145	1.0000	0.9971	1.0000	
225.0115	1.0000	0.8326	1.0000	
226.8441	2.0000	2.0000	1.0000	
229.8441	1.0000	0.7166	1.0000	
231.5607	1.0000	1.2209	1.0000	
233.7816	1.0000	1.0926	1.0000	
235.8742	2.0000	0.7991	1.0000	
237.6733	1.0000	1.2912	1.0000	
239.9646	1.0000	0.7203	1.0000	
241.6849	1.0000	0.9849	1.0000	
243.6698	2.0000	1.0660	1.0000	
245.7358	1.0000	0.7050	1.0000	
247.4408	1.0000	1.6931	1.0000	
250.1339	2.0000	0.7637	1.0000	
251.8976	1.0000	0.8954	1.0000	
253.7930	1.0000	0.7604	1.0000	
255.5534	1.0000	0.7436	1.0000	
257.2970	1.0000	0.7201	1.0000	
259.0170	1.0000	0.8086	1.0000	
260.8256	2.0000	1.3492	1.0000	
263.1749	1.0000	0.9726	1.0000	
265.1475	1.0000	1.8756	1.0000	
268.0231	1.0000	1.4148	1.0000	
270.4379	2.0000	1.3690	1.0000	
272.8070	1.0000	1.5802	1.0000	
275.3871	1.0000	1.2576	1.0000	
277.6447	1.0000	0.7867	1.0000	
279.4314	1.0000	2.0000	1.0000	
282.4314	1.0000	1.2676	1.0000	
284.6990	1.0000	1.0306	1.0000	
286.7296	1.0000	1.5556	1.0000	
289.2853	1.0000	1.1190	1.0000	
291.4043	1.0000	1.0733	1.0000	
293.4776	2.0000	1.2715	1.0000	
295.7491	1.0000	1.0168	1.0000	
297.7660	1.0000	0.8939	1.0000	
299.6598	1.0000	0.8809	1.0000	
301.5408	1.0000	0.8668	1.0000	
303.4076	2.0000	0.7029	1.0000	
305.1105	1.0000	0.7377	1.0000	
306.8482	1.0000	2.0000	1.0000	
309.8482	1.0000	0.7958	1.0000	
311.6439	2.0000	0.7041	1.0000	
313.3480	1.0000	1.2207	1.0000	
315.5687	1.0000	1.0862	1.0000	
317.6549	1.0000	2.0000	1.0000	
320.6549	1.0000	1.9590	1.0000	
323.6139	1.0000	1.0448	1.0000	
325.6587	1.0000	1.8812	1.0000	
328.5399	1.0000	0.8154	1.0000	
330.3553	1.0000	1.2696	1.0000	
332.6249	1.0000	1.2272	1.0000	
334.8521	1.0000	1.9839	1.0000	
337.8360	2.0000	1.6225	1.0000	
340.4586	1.0000	1.0806	1.0000	
342.5391	2.0000	0.7713	1.0000	
344.3104	1.0000	0.7273	1.0000	
346.0377	1.0000	1.5096	1.0000	
348.5473	1.0000	1.2064	1.0000	
350.7537	2.0000	0.7711	1.0000	
352.5249	1.0000	0.8147	1.0000	
354.3396	1.0000	0.7991	1.0000	
356.1387	1.0000	0.8983	1.0000	
358.0371	1.0000	1.3204	1.0000	
360.3575	1.0000	0.9819	1.0000	
362.3394	1.0000	1.2023	1.0000	
364.5417	1.0000	2.0000	1.0000	
367.5417	1.0000	0.9830	1.0000	
369.5247	1.0000	1.2137	1.0000	
371.7384	1.0000	0.7466	1.0000	
373.4850	2.0000	0.7273	1.0000	
375.2123	1.0000	0.9805	1.0000	
377.1928	2.0000	0.7660	1.0000	
378.9588	1.0000	0.7509	1.0000	

