Event1 onset	Trial type	ISI1	Event1Dur	
137.8039	2.0000	2.0000	1.0000	
140.8039	1.0000	1.0476	1.0000	
142.8514	2.0000	1.5224	1.0000	
145.3738	1.0000	0.9456	1.0000	
147.3194	1.0000	1.0387	1.0000	
149.3581	2.0000	0.8827	1.0000	
151.2407	1.0000	0.9783	1.0000	
153.2191	1.0000	0.7204	1.0000	
154.9394	2.0000	1.3752	1.0000	
157.3146	1.0000	0.9991	1.0000	
159.3137	1.0000	0.7218	1.0000	
161.0356	2.0000	0.8175	1.0000	
162.8531	1.0000	0.7651	1.0000	
164.6182	1.0000	0.8358	1.0000	
166.4540	2.0000	0.8302	1.0000	
168.2842	1.0000	1.0693	1.0000	
170.3535	1.0000	1.1941	1.0000	
172.5476	1.0000	1.9845	1.0000	
175.5321	1.0000	1.2913	1.0000	
177.8235	1.0000	2.0000	1.0000	
180.8235	1.0000	2.0000	1.0000	
183.8235	1.0000	0.8727	1.0000	
185.6962	1.0000	0.9731	1.0000	
187.6692	1.0000	1.2670	1.0000	
189.9363	1.0000	2.0000	1.0000	
192.9363	1.0000	0.8549	1.0000	
194.7912	1.0000	1.5224	1.0000	
197.3136	1.0000	1.0738	1.0000	
199.3874	1.0000	0.7966	1.0000	
201.1840	2.0000	0.8029	1.0000	
202.9868	1.0000	0.9459	1.0000	
204.9328	1.0000	2.0000	1.0000	
207.9328	1.0000	0.9996	1.0000	
209.9324	1.0000	0.8075	1.0000	
211.7399	1.0000	1.6264	1.0000	
214.3663	1.0000	1.1086	1.0000	
216.4749	1.0000	1.3079	1.0000	
218.7828	1.0000	0.9658	1.0000	
220.7486	1.0000	1.3287	1.0000	
223.0773	1.0000	0.9300	1.0000	
225.0073	1.0000	0.7527	1.0000	
226.7601	2.0000	0.7102	1.0000	
228.4703	1.0000	0.8175	1.0000	
230.2878	1.0000	0.7891	1.0000	
232.0769	1.0000	0.7479	1.0000	
233.8249	1.0000	0.9932	1.0000	
235.8180	1.0000	0.7102	1.0000	
237.5282	2.0000	0.9405	1.0000	
239.4688	1.0000	1.1173	1.0000	
241.5861	1.0000	0.7941	1.0000	
243.3802	2.0000	0.8841	1.0000	
245.2643	1.0000	0.8596	1.0000	
247.1239	1.0000	0.9222	1.0000	
249.0462	1.0000	1.1905	1.0000	
251.2367	2.0000	1.0704	1.0000	
253.3071	1.0000	1.3065	1.0000	
255.6135	1.0000	0.9498	1.0000	
257.5633	1.0000	1.3392	1.0000	
259.9025	1.0000	1.4079	1.0000	
262.3104	1.0000	0.9936	1.0000	
264.3040	1.0000	0.9064	1.0000	
266.2104	2.0000	1.1173	1.0000	
268.3277	1.0000	1.3411	1.0000	
270.6688	1.0000	0.8319	1.0000	
272.5007	1.0000	0.7029	1.0000	
274.2036	1.0000	0.8451	1.0000	
276.0486	1.0000	0.7555	1.0000	
277.8041	2.0000	0.7819	1.0000	
279.5860	1.0000	0.7091	1.0000	
281.2950	1.0000	1.1458	1.0000	
283.4408	1.0000	0.7172	1.0000	
285.1579	1.0000	1.1861	1.0000	
287.3440	2.0000	0.7524	1.0000	
289.0965	1.0000	0.9834	1.0000	
291.0799	1.0000	0.7374	1.0000	
292.8173	1.0000	1.0157	1.0000	
294.8330	2.0000	0.9996	1.0000	
296.8326	1.0000	1.5466	1.0000	
299.3792	1.0000	0.9169	1.0000	
301.2961	1.0000	0.7050	1.0000	
303.0011	1.0000	0.8950	1.0000	
304.8961	1.0000	0.7932	1.0000	
306.6893	1.0000	1.3946	1.0000	
309.0839	1.0000	1.2349	1.0000	
311.3188	1.0000	0.7880	1.0000	
313.1067	1.0000	1.5744	1.0000	
315.6811	1.0000	1.5271	1.0000	
318.2082	1.0000	1.0645	1.0000	
320.2728	1.0000	0.9020	1.0000	
322.1747	2.0000	0.8714	1.0000	
324.0461	1.0000	0.9797	1.0000	
326.0258	1.0000	0.7187	1.0000	
327.7445	1.0000	0.7469	1.0000	
329.4913	1.0000	1.3752	1.0000	
331.8665	1.0000	1.5778	1.0000	
334.4443	1.0000	0.8040	1.0000	
336.2483	1.0000	0.8762	1.0000	
338.1245	1.0000	0.7392	1.0000	
339.8637	2.0000	0.8075	1.0000	
341.6713	1.0000	1.6936	1.0000	
344.3649	1.0000	0.8827	1.0000	
346.2475	2.0000	0.9498	1.0000	
348.1973	1.0000	1.2363	1.0000	
350.4336	1.0000	0.9841	1.0000	
352.4177	1.0000	1.0167	1.0000	
354.4345	1.0000	0.7341	1.0000	
356.1685	2.0000	1.4369	1.0000	
358.6054	1.0000	1.9813	1.0000	
361.5867	1.0000	1.1650	1.0000	
363.7518	1.0000	1.9443	1.0000	
366.6960	1.0000	1.0366	1.0000	
368.7326	1.0000	1.8731	1.0000	

