Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.5034	1.0000	
2.5034	1.0000	0.8899	1.0000	
4.3933	1.0000	0.9767	1.0000	
6.3700	2.0000	0.8032	1.0000	
8.1733	1.0000	1.5390	1.0000	
10.7122	1.0000	1.1930	1.0000	
12.9052	1.0000	2.0000	1.0000	
15.9052	2.0000	1.1120	1.0000	
18.0172	1.0000	0.8612	1.0000	
19.8784	1.0000	0.7718	1.0000	
21.6502	1.0000	1.8851	1.0000	
24.5353	2.0000	1.0092	1.0000	
26.5445	1.0000	0.7281	1.0000	
28.2726	1.0000	0.9962	1.0000	
30.2688	1.0000	0.9472	1.0000	
32.2160	2.0000	0.7147	1.0000	
33.9307	1.0000	0.7018	1.0000	
35.6325	1.0000	0.9025	1.0000	
37.5350	1.0000	0.8051	1.0000	
39.3401	2.0000	0.7532	1.0000	
41.0933	1.0000	0.8298	1.0000	
42.9231	1.0000	2.0000	1.0000	
45.9231	1.0000	0.7175	1.0000	
47.6406	1.0000	1.5116	1.0000	
50.1522	1.0000	0.7829	1.0000	
51.9351	2.0000	0.8224	1.0000	
53.7575	1.0000	1.4259	1.0000	
56.1834	1.0000	1.5159	1.0000	
58.6992	1.0000	1.9779	1.0000	
61.6772	1.0000	1.4461	1.0000	
64.1233	1.0000	1.4150	1.0000	
66.5383	1.0000	0.7985	1.0000	
68.3368	2.0000	2.0000	1.0000	
71.3368	1.0000	2.0000	1.0000	
74.3368	1.0000	1.4094	1.0000	
76.7461	1.0000	0.9596	1.0000	
78.7058	1.0000	2.0000	1.0000	
81.7058	1.0000	1.5033	1.0000	
84.2090	1.0000	0.7050	1.0000	
85.9140	1.0000	0.9164	1.0000	
87.8304	1.0000	0.8065	1.0000	
89.6370	1.0000	0.8126	1.0000	
91.4496	2.0000	1.5910	1.0000	
94.0406	1.0000	1.3080	1.0000	
96.3486	1.0000	0.8459	1.0000	
98.1945	2.0000	0.9088	1.0000	
100.1032	1.0000	0.9599	1.0000	
102.0631	1.0000	1.3049	1.0000	
104.3680	1.0000	1.0863	1.0000	
106.4543	2.0000	0.9397	1.0000	
108.3940	1.0000	1.0720	1.0000	
110.4661	1.0000	1.0210	1.0000	
112.4871	1.0000	1.1099	1.0000	
114.5969	1.0000	1.9492	1.0000	
117.5462	1.0000	0.7999	1.0000	
119.3460	1.0000	1.0778	1.0000	
121.4238	1.0000	0.9306	1.0000	
123.3544	1.0000	2.0000	1.0000	
126.3544	1.0000	0.8032	1.0000	
128.1576	2.0000	0.9252	1.0000	
130.0828	1.0000	1.2895	1.0000	
132.3723	1.0000	1.1120	1.0000	
134.4842	1.0000	0.9722	1.0000	
136.4564	1.0000	0.9088	1.0000	
138.3652	1.0000	1.3705	1.0000	
140.7357	2.0000	0.8051	1.0000	
142.5407	1.0000	0.9201	1.0000	
144.4608	1.0000	1.0612	1.0000	
146.5220	1.0000	0.9829	1.0000	
148.5049	1.0000	1.9502	1.0000	
151.4551	1.0000	0.7629	1.0000	
153.2180	1.0000	0.8911	1.0000	
155.1091	2.0000	0.8106	1.0000	
156.9197	1.0000	0.8939	1.0000	
158.8135	1.0000	0.7401	1.0000	
160.5537	1.0000	0.9397	1.0000	
162.4934	1.0000	0.8505	1.0000	
164.3439	1.0000	1.0653	1.0000	
166.4093	1.0000	0.7048	1.0000	
168.1140	1.0000	2.0000	1.0000	
171.1140	1.0000	0.9356	1.0000	
173.0496	1.0000	1.0988	1.0000	
175.1484	1.0000	1.0049	1.0000	
177.1534	2.0000	0.7099	1.0000	
178.8633	1.0000	1.3167	1.0000	
181.1799	1.0000	2.0000	1.0000	
184.1799	1.0000	0.9967	1.0000	
186.1767	1.0000	0.7444	1.0000	
187.9211	1.0000	1.7388	1.0000	
190.6599	1.0000	1.1532	1.0000	
192.8131	1.0000	0.7225	1.0000	
194.5356	1.0000	0.7128	1.0000	
196.2484	2.0000	0.8516	1.0000	
198.1000	1.0000	0.9970	1.0000	
200.0971	1.0000	0.7174	1.0000	
201.8145	1.0000	1.5171	1.0000	
204.3316	1.0000	0.9809	1.0000	
206.3124	1.0000	0.8437	1.0000	
208.1562	1.0000	0.7183	1.0000	
209.8745	1.0000	0.7544	1.0000	
211.6289	2.0000	1.2895	1.0000	
213.9184	1.0000	0.9323	1.0000	
215.8507	1.0000	1.0092	1.0000	
217.8599	1.0000	0.9150	1.0000	
219.7749	2.0000	0.9596	1.0000	
221.7346	1.0000	0.8009	1.0000	
223.5355	1.0000	0.7627	1.0000	
225.2982	1.0000	0.7524	1.0000	
227.0506	2.0000	0.7599	1.0000	
228.8105	1.0000	1.0111	1.0000	
230.8216	1.0000	1.3982	1.0000	
233.2198	1.0000	0.7152	1.0000	
234.9350	1.0000	0.8948	1.0000	
236.8297	1.0000	1.3982	1.0000	
239.2279	1.0000	1.8873	1.0000	
242.1152	1.0000	1.2537	1.0000	
244.3689	1.0000	1.3503	1.0000	
246.7192	1.0000	1.2676	1.0000	
248.9868	1.0000	0.8180	1.0000	
250.8048	1.0000	0.8106	1.0000	
252.6154	2.0000	1.1930	1.0000	
254.8083	1.0000	1.0358	1.0000	
256.8442	1.0000	1.6734	1.0000	
259.5176	1.0000	0.7691	1.0000	
261.2867	2.0000	1.1099	1.0000	
263.3966	1.0000	0.9439	1.0000	
265.3405	1.0000	0.7866	1.0000	
267.1271	1.0000	0.7999	1.0000	
268.9271	2.0000	0.7861	1.0000	
270.7131	1.0000	0.8737	1.0000	
272.5868	1.0000	0.7957	1.0000	
274.3825	2.0000	1.9408	1.0000	
277.3234	1.0000	0.9968	1.0000	
279.3202	1.0000	1.3053	1.0000	
281.6255	1.0000	0.8656	1.0000	
283.4912	2.0000	1.8376	1.0000	
286.3288	1.0000	1.4112	1.0000	
288.7400	1.0000	0.8407	1.0000	
290.5807	1.0000	0.7109	1.0000	
292.2916	1.0000	1.5785	1.0000	
294.8702	2.0000	0.8612	1.0000	
296.7314	1.0000	1.0653	1.0000	
298.7967	1.0000	0.8184	1.0000	
300.6151	1.0000	0.7532	1.0000	
302.3684	1.0000	0.8167	1.0000	
304.1850	2.0000	0.9829	1.0000	
306.1679	1.0000	0.9085	1.0000	
308.0765	1.0000	0.9730	1.0000	
310.0495	1.0000	0.9797	1.0000	
312.0292	1.0000	1.5035	1.0000	
314.5327	1.0000	1.4845	1.0000	
317.0172	1.0000	2.0000	1.0000	
320.0172	2.0000	0.8407	1.0000	
321.8579	1.0000	0.7330	1.0000	
323.5909	1.0000	1.0000	1.0000	
325.5909	1.0000	0.7443	1.0000	
327.3352	1.0000	0.9783	1.0000	
329.3135	1.0000	0.7312	1.0000	
331.0448	1.0000	1.0916	1.0000	
333.1364	1.0000	0.8449	1.0000	
334.9813	2.0000	1.1626	1.0000	
337.1439	1.0000	0.7516	1.0000	
338.8955	1.0000	0.7118	1.0000	
340.6073	1.0000	0.7268	1.0000	
342.3341	2.0000	1.0508	1.0000	
344.3849	1.0000	1.0499	1.0000	
346.4349	1.0000	1.0330	1.0000	
348.4679	1.0000	1.4112	1.0000	
350.8791	2.0000	1.0720	1.0000	
352.9511	1.0000	1.3658	1.0000	
355.3169	1.0000	0.7107	1.0000	
357.0276	2.0000	1.0210	1.0000	
359.0486	1.0000	1.9408	1.0000	
361.9895	1.0000	1.5474	1.0000	
364.5369	1.0000	1.8542	1.0000	
367.3911	1.0000	0.7320	1.0000	
369.1231	1.0000	1.3950	1.0000	
371.5182	1.0000	0.7624	1.0000	
373.2806	1.0000	0.7051	1.0000	
374.9857	1.0000	0.9323	1.0000	

