Event1 onset	Trial type	ISI1	Event1Dur	
283.2028	1.0000	1.2171	1.0000	
285.4199	2.0000	1.0410	1.0000	
287.4609	1.0000	1.1104	1.0000	
289.5713	1.0000	0.7076	1.0000	
291.2789	2.0000	1.3168	1.0000	
293.5957	1.0000	0.7042	1.0000	
295.2998	2.0000	1.1113	1.0000	
297.4111	1.0000	1.0631	1.0000	
299.4742	1.0000	2.0000	1.0000	
302.4742	1.0000	2.0000	1.0000	
305.4742	1.0000	2.0000	1.0000	
308.4742	1.0000	0.9141	1.0000	
310.3883	1.0000	0.8381	1.0000	
312.2263	2.0000	0.7476	1.0000	
313.9739	1.0000	1.0042	1.0000	
315.9781	1.0000	0.9263	1.0000	
317.9044	2.0000	0.9783	1.0000	
319.8827	1.0000	0.7260	1.0000	
321.6087	1.0000	0.8126	1.0000	
323.4214	1.0000	1.0892	1.0000	
325.5106	1.0000	0.7820	1.0000	
327.2925	1.0000	0.9023	1.0000	
329.1949	1.0000	0.7339	1.0000	
330.9288	2.0000	0.7820	1.0000	
332.7108	1.0000	0.7820	1.0000	
334.4928	1.0000	0.9680	1.0000	
336.4608	2.0000	0.8381	1.0000	
338.2989	1.0000	0.9913	1.0000	
340.2901	1.0000	1.2234	1.0000	
342.5135	2.0000	1.2171	1.0000	
344.7307	1.0000	1.3235	1.0000	
347.0541	1.0000	0.8962	1.0000	
348.9503	2.0000	0.7109	1.0000	
350.6612	1.0000	1.2120	1.0000	
352.8732	1.0000	0.7395	1.0000	
354.6126	1.0000	0.7291	1.0000	
356.3417	1.0000	1.6461	1.0000	
358.9878	1.0000	1.0883	1.0000	
361.0761	2.0000	0.7487	1.0000	
362.8248	1.0000	0.7286	1.0000	
364.5534	1.0000	1.2147	1.0000	
366.7681	2.0000	0.7910	1.0000	
368.5592	1.0000	2.0000	1.0000	
371.5592	1.0000	1.9811	1.0000	
374.5403	1.0000	0.9900	1.0000	
376.5303	2.0000	0.7549	1.0000	
378.2852	1.0000	1.1110	1.0000	

