Event1 onset	Trial type	ISI1	Event1Dur	
192.6457	1.0000	0.9172	1.0000	
194.5628	2.0000	0.7384	1.0000	
196.3012	1.0000	0.9073	1.0000	
198.2086	1.0000	0.8258	1.0000	
200.0344	1.0000	0.7646	1.0000	
201.7990	1.0000	0.7080	1.0000	
203.5070	1.0000	1.0493	1.0000	
205.5563	1.0000	1.4811	1.0000	
208.0374	1.0000	0.8208	1.0000	
209.8582	1.0000	0.8536	1.0000	
211.7118	1.0000	1.0605	1.0000	
213.7724	1.0000	0.9638	1.0000	
215.7361	1.0000	0.7010	1.0000	
217.4372	1.0000	1.2056	1.0000	
219.6428	1.0000	1.2146	1.0000	
221.8574	1.0000	1.3690	1.0000	
224.2264	2.0000	0.7742	1.0000	
226.0006	1.0000	1.0266	1.0000	
228.0272	1.0000	1.3028	1.0000	
230.3299	1.0000	2.0000	1.0000	
233.3299	1.0000	0.8022	1.0000	
235.1321	2.0000	0.7707	1.0000	
236.9028	1.0000	0.7491	1.0000	
238.6519	1.0000	0.7350	1.0000	
240.3869	1.0000	0.8926	1.0000	
242.2795	1.0000	0.9888	1.0000	
244.2684	1.0000	0.8059	1.0000	
246.0743	1.0000	0.8387	1.0000	
247.9130	1.0000	0.7132	1.0000	
249.6262	1.0000	0.7754	1.0000	
251.4016	2.0000	1.3235	1.0000	
253.7251	1.0000	0.7541	1.0000	
255.4792	1.0000	0.7731	1.0000	
257.2523	1.0000	0.8090	1.0000	
259.0613	1.0000	0.7240	1.0000	
260.7853	1.0000	1.2061	1.0000	
262.9914	2.0000	1.7865	1.0000	
265.7779	1.0000	1.3984	1.0000	
268.1763	1.0000	2.0000	1.0000	
271.1763	1.0000	1.7865	1.0000	
273.9627	1.0000	2.0000	1.0000	
276.9627	1.0000	0.8318	1.0000	
278.7945	1.0000	1.5089	1.0000	
281.3034	2.0000	1.1168	1.0000	
283.4202	1.0000	1.3984	1.0000	
285.8185	1.0000	0.8478	1.0000	
287.6663	1.0000	1.1260	1.0000	
289.7923	1.0000	2.0000	1.0000	
292.7923	2.0000	0.8591	1.0000	
294.6514	1.0000	1.7842	1.0000	
297.4356	1.0000	1.5684	1.0000	
300.0040	2.0000	0.8798	1.0000	
301.8839	1.0000	0.7470	1.0000	
303.6308	1.0000	0.7013	1.0000	
305.3321	2.0000	0.7944	1.0000	
307.1265	1.0000	1.2089	1.0000	
309.3354	1.0000	1.2239	1.0000	
311.5594	1.0000	1.2539	1.0000	
313.8133	1.0000	1.1168	1.0000	
315.9301	1.0000	1.2089	1.0000	
318.1390	1.0000	1.1212	1.0000	
320.2603	2.0000	1.2190	1.0000	
322.4793	1.0000	0.7599	1.0000	
324.2391	1.0000	1.7796	1.0000	
327.0188	1.0000	0.7086	1.0000	
328.7273	1.0000	0.7002	1.0000	
330.4276	2.0000	2.0000	1.0000	
333.4276	1.0000	1.1626	1.0000	
335.5901	1.0000	0.7092	1.0000	
337.2994	2.0000	0.8695	1.0000	
339.1689	1.0000	0.7002	1.0000	
340.8691	1.0000	0.9991	1.0000	
342.8683	1.0000	1.2709	1.0000	
345.1391	1.0000	1.4133	1.0000	
347.5524	1.0000	0.7436	1.0000	
349.2960	1.0000	1.5554	1.0000	
351.8514	1.0000	1.1292	1.0000	
353.9806	1.0000	0.7047	1.0000	
355.6853	1.0000	0.7740	1.0000	
357.4594	1.0000	0.9795	1.0000	
359.4389	1.0000	1.4553	1.0000	
361.8942	1.0000	1.0781	1.0000	
363.9723	1.0000	1.1664	1.0000	
366.1387	1.0000	0.8285	1.0000	
367.9672	2.0000	0.8318	1.0000	
369.7990	1.0000	0.7297	1.0000	

