Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	0.7385	1.0000	
1.7385	1.0000	0.7573	1.0000	
3.4959	2.0000	1.0548	1.0000	
5.5507	1.0000	0.7045	1.0000	
7.2552	1.0000	1.1718	1.0000	
9.4270	1.0000	1.3465	1.0000	
11.7735	2.0000	0.8304	1.0000	
13.6039	1.0000	0.7909	1.0000	
15.3948	1.0000	1.8986	1.0000	
18.2934	2.0000	0.7778	1.0000	
20.0712	1.0000	0.7052	1.0000	
21.7765	1.0000	1.0374	1.0000	
23.8139	2.0000	0.8649	1.0000	
25.6787	1.0000	0.8895	1.0000	
27.5682	1.0000	0.7183	1.0000	
29.2865	2.0000	1.8330	1.0000	
32.1195	1.0000	0.7088	1.0000	
33.8283	1.0000	0.8251	1.0000	
35.6533	1.0000	0.8272	1.0000	
37.4806	2.0000	0.7738	1.0000	
39.2544	1.0000	1.7447	1.0000	
41.9990	1.0000	0.7769	1.0000	
43.7759	1.0000	2.0000	1.0000	
46.7759	1.0000	1.0353	1.0000	
48.8112	1.0000	0.7354	1.0000	
50.5466	1.0000	1.8726	1.0000	
53.4192	1.0000	1.0713	1.0000	
55.4905	1.0000	0.7096	1.0000	
57.2001	1.0000	1.1560	1.0000	
59.3562	1.0000	0.7249	1.0000	
61.0811	2.0000	0.7680	1.0000	
62.8490	1.0000	0.7055	1.0000	
64.5545	1.0000	0.7357	1.0000	
66.2902	1.0000	2.0000	1.0000	
69.2902	1.0000	1.1632	1.0000	
71.4534	1.0000	2.0000	1.0000	
74.4534	1.0000	0.8167	1.0000	
76.2702	1.0000	0.7103	1.0000	
77.9805	1.0000	1.0390	1.0000	
80.0195	1.0000	1.4527	1.0000	
82.4722	1.0000	1.0051	1.0000	
84.4773	2.0000	0.7249	1.0000	
86.2022	1.0000	1.2943	1.0000	
88.4965	1.0000	1.0046	1.0000	
90.5011	2.0000	1.0251	1.0000	
92.5262	1.0000	1.6901	1.0000	
95.2163	1.0000	0.8649	1.0000	
97.0812	1.0000	2.0000	1.0000	
100.0812	1.0000	2.0000	1.0000	
103.0812	1.0000	0.7929	1.0000	
104.8741	1.0000	1.1466	1.0000	
107.0207	1.0000	1.2351	1.0000	
109.2558	1.0000	1.5193	1.0000	
111.7750	1.0000	1.3118	1.0000	
114.0869	1.0000	1.2582	1.0000	
116.3451	1.0000	1.2417	1.0000	
118.5868	1.0000	0.9167	1.0000	
120.5035	1.0000	0.7062	1.0000	
122.2097	1.0000	0.7730	1.0000	
123.9826	1.0000	1.5447	1.0000	
126.5273	2.0000	0.7716	1.0000	
128.2989	1.0000	0.8468	1.0000	
130.1457	1.0000	0.7345	1.0000	
131.8802	1.0000	0.7245	1.0000	
133.6047	1.0000	1.0463	1.0000	
135.6510	2.0000	0.7654	1.0000	
137.4164	1.0000	0.7273	1.0000	
139.1437	1.0000	0.7743	1.0000	
140.9180	2.0000	0.7147	1.0000	
142.6327	1.0000	2.0000	1.0000	
145.6327	1.0000	1.0612	1.0000	
147.6939	1.0000	1.0301	1.0000	
149.7240	2.0000	0.8272	1.0000	
151.5513	1.0000	1.3178	1.0000	
153.8690	2.0000	0.9733	1.0000	
155.8423	1.0000	0.7654	1.0000	
157.6077	1.0000	1.2615	1.0000	
159.8693	2.0000	1.1532	1.0000	
162.0225	1.0000	1.0710	1.0000	
164.0935	1.0000	1.0089	1.0000	
166.1024	2.0000	0.7573	1.0000	
167.8597	1.0000	1.1240	1.0000	
169.9837	1.0000	0.8864	1.0000	
171.8701	1.0000	2.0000	1.0000	
174.8701	1.0000	1.0409	1.0000	
176.9110	1.0000	1.9029	1.0000	
179.8139	1.0000	1.1530	1.0000	
181.9669	1.0000	0.7592	1.0000	
183.7261	1.0000	0.9404	1.0000	
185.6665	1.0000	1.1392	1.0000	
187.8057	1.0000	0.7773	1.0000	
189.5829	1.0000	1.0563	1.0000	
191.6392	1.0000	1.3139	1.0000	
193.9531	2.0000	0.8246	1.0000	
195.7777	1.0000	0.9404	1.0000	
197.7181	1.0000	0.8246	1.0000	
199.5427	1.0000	0.7629	1.0000	
201.3056	1.0000	1.5375	1.0000	
203.8431	1.0000	0.8535	1.0000	
205.6966	1.0000	1.8677	1.0000	
208.5643	1.0000	0.7432	1.0000	
210.3075	1.0000	1.1560	1.0000	
212.4635	1.0000	1.4675	1.0000	
214.9310	1.0000	1.1732	1.0000	
217.1042	1.0000	1.0774	1.0000	
219.1816	1.0000	0.9864	1.0000	
221.1680	1.0000	0.7937	1.0000	
222.9616	1.0000	0.8898	1.0000	
224.8514	1.0000	1.8330	1.0000	
227.6844	2.0000	1.1594	1.0000	
229.8439	1.0000	1.0253	1.0000	
231.8692	2.0000	0.7039	1.0000	
233.5731	1.0000	0.8329	1.0000	
235.4061	1.0000	0.7569	1.0000	
237.1630	1.0000	0.9030	1.0000	
239.0660	2.0000	1.6448	1.0000	
241.7107	1.0000	1.4338	1.0000	
244.1445	1.0000	1.0251	1.0000	
246.1696	1.0000	0.7634	1.0000	
247.9330	1.0000	1.1532	1.0000	
250.0862	1.0000	0.9544	1.0000	
