Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.4028	1.0000	
2.4028	1.0000	1.2402	1.0000	
4.6429	2.0000	1.5365	1.0000	
7.1794	1.0000	0.9788	1.0000	
9.1582	1.0000	0.8194	1.0000	
10.9776	1.0000	0.9980	1.0000	
12.9756	2.0000	0.7480	1.0000	
14.7236	1.0000	1.3311	1.0000	
17.0547	1.0000	0.9453	1.0000	
19.0000	2.0000	0.7699	1.0000	
20.7700	1.0000	1.2372	1.0000	
23.0072	1.0000	1.2228	1.0000	
25.2300	1.0000	1.1667	1.0000	
27.3968	1.0000	0.8174	1.0000	
29.2142	2.0000	0.7106	1.0000	
30.9248	1.0000	0.9751	1.0000	
32.8999	1.0000	0.8174	1.0000	
34.7173	1.0000	1.1367	1.0000	
36.8540	2.0000	0.7172	1.0000	
38.5712	1.0000	0.8727	1.0000	
40.4438	1.0000	0.9587	1.0000	
42.4025	1.0000	1.1270	1.0000	
44.5295	1.0000	0.7843	1.0000	
46.3138	1.0000	0.7614	1.0000	
48.0753	2.0000	0.7315	1.0000	
49.8067	1.0000	0.9353	1.0000	
51.7420	1.0000	1.0400	1.0000	
53.7820	1.0000	1.3812	1.0000	
56.1632	1.0000	1.7556	1.0000	
58.9188	1.0000	0.7077	1.0000	
60.6266	1.0000	1.0195	1.0000	
62.6461	1.0000	0.8373	1.0000	
64.4834	1.0000	1.3054	1.0000	
66.7888	1.0000	0.7769	1.0000	
68.5657	1.0000	1.1009	1.0000	
70.6665	1.0000	0.7734	1.0000	
72.4400	2.0000	1.0096	1.0000	
74.4496	1.0000	0.7873	1.0000	
76.2369	1.0000	0.9098	1.0000	
78.1466	2.0000	0.9984	1.0000	
80.1450	1.0000	1.3198	1.0000	
82.4648	1.0000	1.1050	1.0000	
84.5698	1.0000	1.0672	1.0000	
86.6370	1.0000	2.0000	1.0000	
89.6370	1.0000	1.2197	1.0000	
91.8567	1.0000	1.2085	1.0000	
94.0652	1.0000	0.8593	1.0000	
95.9245	1.0000	1.0381	1.0000	
97.9627	2.0000	1.0204	1.0000	
99.9831	1.0000	0.8189	1.0000	
101.8020	1.0000	0.9177	1.0000	
103.7196	2.0000	1.1401	1.0000	
105.8598	1.0000	0.9211	1.0000	
107.7808	1.0000	0.7063	1.0000	
109.4871	2.0000	2.0000	1.0000	
112.4871	1.0000	1.8275	1.0000	
115.3146	1.0000	2.0000	1.0000	
118.3146	1.0000	0.8724	1.0000	
120.1870	1.0000	1.3231	1.0000	
122.5101	1.0000	2.0000	1.0000	
125.5101	1.0000	1.5545	1.0000	
128.0645	1.0000	2.0000	1.0000	
131.0645	2.0000	1.6394	1.0000	
133.7040	1.0000	0.7705	1.0000	
135.4745	1.0000	1.0719	1.0000	
137.5464	1.0000	0.9236	1.0000	
139.4699	1.0000	0.7629	1.0000	
141.2329	1.0000	1.5365	1.0000	
143.7693	1.0000	2.0000	1.0000	
146.7693	1.0000	0.8071	1.0000	
148.5765	2.0000	0.7753	1.0000	
150.3518	1.0000	0.7279	1.0000	
152.0797	1.0000	1.2455	1.0000	
154.3252	1.0000	0.8795	1.0000	
156.2046	1.0000	1.4987	1.0000	
158.7034	1.0000	1.1012	1.0000	
160.8046	1.0000	0.8920	1.0000	
162.6966	1.0000	1.6013	1.0000	
165.2979	1.0000	1.1729	1.0000	
167.4708	1.0000	1.2871	1.0000	
169.7579	1.0000	1.0162	1.0000	
171.7741	1.0000	1.0204	1.0000	
173.7945	2.0000	0.9587	1.0000	
175.7532	1.0000	0.9219	1.0000	
177.6751	1.0000	1.5490	1.0000	
180.2241	1.0000	0.9176	1.0000	
182.1417	2.0000	1.7376	1.0000	
184.8793	1.0000	1.0529	1.0000	
186.9322	1.0000	1.5886	1.0000	
189.5208	1.0000	0.8802	1.0000	
191.4010	1.0000	1.6394	1.0000	
194.0404	1.0000	1.2819	1.0000	
196.3223	1.0000	1.6445	1.0000	
198.9668	2.0000	0.9353	1.0000	
200.9021	1.0000	0.9491	1.0000	
202.8512	1.0000	0.7105	1.0000	
204.5617	1.0000	0.9781	1.0000	
206.5397	1.0000	1.7376	1.0000	
209.2773	1.0000	0.8792	1.0000	
211.1565	1.0000	0.8312	1.0000	
212.9877	1.0000	1.3481	1.0000	
215.3358	1.0000	0.7699	1.0000	
217.1058	2.0000	0.7753	1.0000	
218.8811	1.0000	1.0340	1.0000	
220.9151	1.0000	0.7856	1.0000	
222.7007	2.0000	0.7769	1.0000	
224.4776	1.0000	1.3104	1.0000	
226.7880	1.0000	0.9388	1.0000	
228.7269	1.0000	0.8582	1.0000	
230.5851	1.0000	1.2163	1.0000	
232.8013	1.0000	0.9422	1.0000	
234.7435	2.0000	0.9209	1.0000	
236.6644	1.0000	0.9403	1.0000	
238.6047	1.0000	0.7898	1.0000	
240.3945	1.0000	0.8301	1.0000	
242.2245	1.0000	0.8171	1.0000	
244.0416	1.0000	0.7884	1.0000	
245.8300	2.0000	0.8516	1.0000	
247.6816	1.0000	0.9365	1.0000	
249.6181	1.0000	0.7781	1.0000	
251.3961	2.0000	0.7077	1.0000	
253.1039	1.0000	1.0096	1.0000	
255.1135	1.0000	1.3311	1.0000	
257.4446	1.0000	1.2965	1.0000	
259.7411	1.0000	0.9701	1.0000	
261.7112	1.0000	0.7024	1.0000	
263.4136	2.0000	1.2488	1.0000	
265.6624	1.0000	0.7204	1.0000	
267.3829	1.0000	0.9852	1.0000	
269.3681	2.0000	0.8174	1.0000	
271.1855	1.0000	0.7082	1.0000	
272.8937	1.0000	0.9543	1.0000	
274.8480	1.0000	0.8744	1.0000	
276.7225	1.0000	0.7848	1.0000	
278.5073	2.0000	0.8171	1.0000	
280.3243	1.0000	0.8275	1.0000	
282.1518	1.0000	0.8987	1.0000	
284.0505	1.0000	1.3104	1.0000	
286.3609	2.0000	0.7443	1.0000	
288.1052	1.0000	1.1725	1.0000	
290.2778	1.0000	1.4427	1.0000	
292.7204	1.0000	1.4674	1.0000	
295.1878	1.0000	1.4205	1.0000	
297.6083	1.0000	1.1213	1.0000	
299.7296	2.0000	1.2065	1.0000	
301.9361	1.0000	1.4589	1.0000	
304.3950	1.0000	0.7441	1.0000	
306.1391	1.0000	0.7443	1.0000	
307.8834	1.0000	1.0159	1.0000	
309.8993	2.0000	1.6013	1.0000	
312.5006	1.0000	1.2027	1.0000	
314.7033	1.0000	0.9934	1.0000	
316.6967	1.0000	0.8875	1.0000	
318.5842	1.0000	0.9341	1.0000	
320.5183	1.0000	0.8156	1.0000	
322.3339	1.0000	0.7406	1.0000	
324.0745	2.0000	0.9177	1.0000	
325.9921	1.0000	0.7781	1.0000	
327.7702	1.0000	0.8516	1.0000	
329.6218	1.0000	1.3044	1.0000	
331.9261	1.0000	0.8368	1.0000	
333.7629	1.0000	1.2753	1.0000	
336.0382	1.0000	0.8872	1.0000	
337.9254	1.0000	0.7861	1.0000	
339.7115	1.0000	0.8875	1.0000	
341.5990	1.0000	0.9366	1.0000	
343.5356	1.0000	0.8846	1.0000	
345.4202	1.0000	1.1401	1.0000	
347.5604	2.0000	0.9577	1.0000	
349.5180	1.0000	0.8375	1.0000	
351.3556	1.0000	1.3890	1.0000	
353.7446	1.0000	0.9059	1.0000	
355.6505	1.0000	2.0000	1.0000	
358.6505	1.0000	0.7106	1.0000	
360.3611	1.0000	0.7150	1.0000	
362.0761	1.0000	0.7041	1.0000	
363.7801	1.0000	0.7244	1.0000	
365.5046	1.0000	0.7089	1.0000	
367.2135	2.0000	0.7848	1.0000	
368.9983	1.0000	0.7315	1.0000	

