Event1 onset	Trial type	ISI1	Event1Dur	
234.7991	1.0000	1.4145	1.0000	
237.2136	1.0000	1.3164	1.0000	
239.5300	2.0000	0.7917	1.0000	
241.3217	1.0000	1.6032	1.0000	
243.9249	1.0000	1.8009	1.0000	
246.7258	1.0000	1.0163	1.0000	
248.7421	1.0000	0.8409	1.0000	
250.5830	1.0000	0.8174	1.0000	
252.4004	1.0000	0.7728	1.0000	
254.1731	1.0000	0.8856	1.0000	
256.0587	1.0000	0.7007	1.0000	
257.7594	2.0000	0.7354	1.0000	
259.4948	1.0000	0.9045	1.0000	
261.3994	1.0000	0.9045	1.0000	
263.3039	2.0000	0.7415	1.0000	
265.0454	1.0000	0.8801	1.0000	
266.9254	1.0000	2.0000	1.0000	
269.9254	2.0000	1.0185	1.0000	
271.9439	1.0000	0.7744	1.0000	
273.7184	1.0000	1.8555	1.0000	
276.5738	1.0000	1.2098	1.0000	
278.7837	2.0000	0.7590	1.0000	
280.5427	1.0000	0.7885	1.0000	
282.3312	1.0000	0.7354	1.0000	
284.0666	1.0000	0.7571	1.0000	
285.8237	1.0000	0.9410	1.0000	
287.7648	2.0000	0.8192	1.0000	
289.5839	1.0000	1.0901	1.0000	
291.6740	1.0000	0.8770	1.0000	
293.5510	2.0000	0.8889	1.0000	
295.4399	1.0000	0.7518	1.0000	
297.1918	1.0000	0.7587	1.0000	
298.9505	1.0000	0.9268	1.0000	
300.8773	2.0000	1.2998	1.0000	
303.1771	1.0000	0.9522	1.0000	
305.1292	2.0000	0.9807	1.0000	
307.1099	1.0000	0.7457	1.0000	
308.8557	1.0000	0.7036	1.0000	
310.5593	1.0000	0.7583	1.0000	
312.3176	1.0000	1.5892	1.0000	
314.9068	2.0000	0.7587	1.0000	
316.6655	1.0000	0.9971	1.0000	
318.6627	1.0000	0.9826	1.0000	
320.6453	1.0000	0.8666	1.0000	
322.5118	1.0000	1.6321	1.0000	
325.1439	1.0000	1.5660	1.0000	
327.7099	1.0000	1.2108	1.0000	
329.9207	1.0000	1.0343	1.0000	
331.9550	1.0000	0.8176	1.0000	
333.7726	1.0000	0.7580	1.0000	
335.5306	1.0000	0.8578	1.0000	
337.3884	1.0000	1.1567	1.0000	
339.5451	1.0000	0.9476	1.0000	
341.4927	2.0000	0.9453	1.0000	
343.4380	1.0000	0.7599	1.0000	
345.1979	1.0000	0.7363	1.0000	
346.9342	1.0000	0.7260	1.0000	
348.6602	2.0000	1.0343	1.0000	
350.6945	1.0000	0.8120	1.0000	
352.5065	1.0000	0.7710	1.0000	
354.2775	1.0000	0.9779	1.0000	
356.2554	1.0000	0.8842	1.0000	
358.1396	1.0000	1.1535	1.0000	
360.2932	1.0000	0.7896	1.0000	
362.0828	1.0000	1.1185	1.0000	
364.2013	1.0000	0.8175	1.0000	

