Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	1.0945	1.0000	
2.0945	1.0000	0.7078	1.0000	
3.8023	1.0000	0.7044	1.0000	
5.5067	2.0000	0.9801	1.0000	
7.4869	1.0000	0.8045	1.0000	
9.2914	1.0000	0.7478	1.0000	
11.0392	1.0000	1.3924	1.0000	
13.4316	1.0000	1.2507	1.0000	
15.6823	1.0000	0.7958	1.0000	
17.4780	2.0000	0.7481	1.0000	
19.2261	1.0000	1.1477	1.0000	
21.3738	1.0000	1.1138	1.0000	
23.4876	1.0000	1.7555	1.0000	
26.2431	2.0000	1.1507	1.0000	
28.3938	1.0000	0.8414	1.0000	
30.2352	1.0000	1.0879	1.0000	
32.3231	1.0000	1.6171	1.0000	
34.9403	1.0000	1.7574	1.0000	
37.6977	1.0000	0.9044	1.0000	
39.6021	2.0000	1.1111	1.0000	
41.7131	1.0000	0.7792	1.0000	
43.4924	1.0000	0.9362	1.0000	
45.4286	1.0000	0.7170	1.0000	
47.1456	2.0000	0.7347	1.0000	
48.8803	1.0000	0.7060	1.0000	
50.5863	1.0000	1.6148	1.0000	
53.2011	1.0000	0.7517	1.0000	
54.9528	1.0000	1.3057	1.0000	
57.2585	2.0000	0.9378	1.0000	
59.1963	1.0000	0.9801	1.0000	
61.1764	1.0000	0.7541	1.0000	
62.9306	1.0000	2.0000	1.0000	
65.9306	1.0000	1.8067	1.0000	
68.7372	1.0000	0.9716	1.0000	
70.7088	1.0000	0.8390	1.0000	
72.5478	2.0000	0.7620	1.0000	
74.3098	1.0000	1.5895	1.0000	
76.8993	1.0000	1.6289	1.0000	
79.5282	2.0000	1.7555	1.0000	
82.2837	1.0000	1.5895	1.0000	
84.8732	1.0000	0.9065	1.0000	
86.7797	1.0000	1.2450	1.0000	
89.0247	1.0000	1.0691	1.0000	
91.0938	1.0000	1.1253	1.0000	
93.2192	1.0000	0.7347	1.0000	
94.9539	2.0000	1.0597	1.0000	
97.0135	1.0000	1.3740	1.0000	
99.3875	1.0000	0.8193	1.0000	
101.2068	1.0000	1.2087	1.0000	
103.4155	1.0000	1.0781	1.0000	
105.4936	2.0000	0.9132	1.0000	
107.4069	1.0000	1.3677	1.0000	
109.7745	1.0000	0.9591	1.0000	
111.7336	1.0000	0.7620	1.0000	
113.4956	2.0000	0.8026	1.0000	
115.2982	1.0000	1.0066	1.0000	
117.3048	1.0000	1.7123	1.0000	
120.0171	1.0000	0.8200	1.0000	
121.8371	2.0000	0.7105	1.0000	
123.5475	1.0000	0.8367	1.0000	
125.3843	1.0000	0.8083	1.0000	
127.1926	1.0000	0.8110	1.0000	
129.0036	1.0000	0.7217	1.0000	
130.7253	1.0000	1.0636	1.0000	
132.7889	1.0000	0.9633	1.0000	
134.7522	1.0000	1.5741	1.0000	
137.3263	1.0000	1.0309	1.0000	
139.3572	1.0000	2.0000	1.0000	
142.3572	1.0000	0.7729	1.0000	
144.1301	1.0000	0.7790	1.0000	
145.9091	2.0000	0.8899	1.0000	
147.7990	1.0000	1.1941	1.0000	
149.9931	1.0000	1.7461	1.0000	
152.7392	1.0000	0.7539	1.0000	
154.4931	2.0000	0.7539	1.0000	
156.2470	1.0000	0.7132	1.0000	
157.9601	1.0000	0.7056	1.0000	
159.6657	1.0000	1.2084	1.0000	
161.8741	2.0000	0.7203	1.0000	
163.5944	1.0000	1.0270	1.0000	
165.6214	1.0000	0.9138	1.0000	
167.5352	1.0000	1.9380	1.0000	
170.4732	1.0000	1.0816	1.0000	
172.5547	1.0000	0.8043	1.0000	
174.3590	1.0000	1.0904	1.0000	
176.4494	1.0000	0.8934	1.0000	
178.3427	1.0000	1.2920	1.0000	
180.6347	1.0000	0.9712	1.0000	
182.6060	1.0000	1.1585	1.0000	
184.7645	1.0000	0.9029	1.0000	
186.6674	1.0000	1.3239	1.0000	
188.9913	1.0000	0.8325	1.0000	
190.8238	2.0000	0.7631	1.0000	
192.5868	1.0000	0.7502	1.0000	
194.3371	1.0000	0.7792	1.0000	
196.1163	2.0000	2.0000	1.0000	
199.1163	1.0000	0.7280	1.0000	
200.8443	1.0000	0.8116	1.0000	
202.6559	1.0000	0.7108	1.0000	
204.3667	1.0000	0.8816	1.0000	
206.2483	2.0000	0.9603	1.0000	
208.2085	1.0000	0.8187	1.0000	
210.0272	1.0000	0.9224	1.0000	
211.9497	2.0000	0.8253	1.0000	
213.7750	1.0000	0.9065	1.0000	
215.6815	1.0000	0.8646	1.0000	
217.5460	1.0000	2.0000	1.0000	
220.5460	1.0000	1.0125	1.0000	
222.5585	1.0000	0.7334	1.0000	
224.2919	1.0000	0.7481	1.0000	
226.0400	1.0000	0.7977	1.0000	
227.8377	1.0000	0.7518	1.0000	
229.5895	2.0000	0.7977	1.0000	
231.3872	1.0000	0.8999	1.0000	
233.2871	1.0000	0.7209	1.0000	
235.0080	1.0000	1.5802	1.0000	
237.5882	1.0000	0.9780	1.0000	
239.5662	1.0000	0.9613	1.0000	
241.5275	1.0000	0.7935	1.0000	
243.3210	1.0000	0.8453	1.0000	
245.1663	1.0000	0.7631	1.0000	
246.9294	1.0000	1.0452	1.0000	
248.9745	2.0000	0.7180	1.0000	
250.6925	1.0000	0.8925	1.0000	
252.5850	1.0000	1.0335	1.0000	
254.6185	1.0000	0.7807	1.0000	
256.3993	1.0000	0.7774	1.0000	
258.1766	2.0000	0.7078	1.0000	
259.8845	1.0000	0.9378	1.0000	
261.8223	1.0000	0.8879	1.0000	
263.7102	1.0000	0.7684	1.0000	
265.4787	1.0000	1.2418	1.0000	
267.7205	1.0000	0.8685	1.0000	
269.5889	1.0000	1.1896	1.0000	
