Event1 onset	Trial type	ISI1	Event1Dur	
124.0301	1.0000	1.6750	1.0000	
126.7051	1.0000	0.8806	1.0000	
128.5857	1.0000	1.4536	1.0000	
131.0393	1.0000	0.8204	1.0000	
132.8597	1.0000	1.2964	1.0000	
135.1561	2.0000	1.8434	1.0000	
137.9995	1.0000	1.7467	1.0000	
140.7462	1.0000	1.0041	1.0000	
142.7503	1.0000	1.2182	1.0000	
144.9685	1.0000	0.7992	1.0000	
146.7677	2.0000	0.7894	1.0000	
148.5571	1.0000	1.2703	1.0000	
150.8274	1.0000	0.7934	1.0000	
152.6209	1.0000	0.7123	1.0000	
154.3332	1.0000	0.7218	1.0000	
156.0550	2.0000	0.8929	1.0000	
157.9478	1.0000	1.3134	1.0000	
160.2612	1.0000	0.8934	1.0000	
162.1545	1.0000	1.1320	1.0000	
164.2865	2.0000	0.7552	1.0000	
166.0417	1.0000	0.8225	1.0000	
167.8642	1.0000	1.7410	1.0000	
170.6052	1.0000	2.0000	1.0000	
173.6052	1.0000	1.3694	1.0000	
175.9745	1.0000	0.9440	1.0000	
177.9186	1.0000	1.5392	1.0000	
180.4578	1.0000	1.9913	1.0000	
183.4491	1.0000	1.0217	1.0000	
185.4708	1.0000	1.6116	1.0000	
188.0824	2.0000	1.1755	1.0000	
190.2580	1.0000	2.0000	1.0000	
193.2580	1.0000	1.8515	1.0000	
196.1094	1.0000	0.7652	1.0000	
197.8747	2.0000	1.1907	1.0000	
200.0654	1.0000	2.0000	1.0000	
203.0654	1.0000	2.0000	1.0000	
206.0654	1.0000	1.0517	1.0000	
208.1171	1.0000	1.0500	1.0000	
210.1671	2.0000	1.7876	1.0000	
212.9547	1.0000	1.1314	1.0000	
215.0861	2.0000	0.8673	1.0000	
216.9534	1.0000	0.7272	1.0000	
218.6806	1.0000	1.2647	1.0000	
220.9453	1.0000	0.8719	1.0000	
222.8172	1.0000	1.0396	1.0000	
224.8568	1.0000	1.3548	1.0000	
227.2116	1.0000	1.0700	1.0000	
229.2816	1.0000	2.0000	1.0000	
232.2816	1.0000	0.7211	1.0000	
234.0027	1.0000	1.7876	1.0000	
236.7903	1.0000	0.7357	1.0000	
238.5260	1.0000	0.7488	1.0000	
240.2749	2.0000	0.8861	1.0000	
242.1609	1.0000	0.7836	1.0000	
243.9446	1.0000	0.9110	1.0000	
245.8556	1.0000	1.0451	1.0000	
247.9007	1.0000	0.9008	1.0000	
249.8014	1.0000	0.8192	1.0000	
251.6206	1.0000	0.7552	1.0000	
253.3758	2.0000	0.9957	1.0000	
255.3714	1.0000	0.8100	1.0000	
257.1814	1.0000	0.8709	1.0000	
259.0523	1.0000	1.3007	1.0000	
261.3530	1.0000	2.0000	1.0000	
264.3530	1.0000	0.7465	1.0000	
266.0994	2.0000	0.7166	1.0000	
267.8160	1.0000	1.6750	1.0000	
270.4910	1.0000	1.4101	1.0000	
272.9011	1.0000	2.0000	1.0000	
275.9011	1.0000	0.7440	1.0000	
277.6451	2.0000	0.7617	1.0000	
279.4068	1.0000	2.0000	1.0000	
282.4068	1.0000	0.8666	1.0000	
284.2734	1.0000	1.1404	1.0000	
286.4139	1.0000	1.5148	1.0000	
288.9287	1.0000	1.0167	1.0000	
290.9454	1.0000	0.9008	1.0000	
292.8461	1.0000	0.9853	1.0000	
294.8314	1.0000	1.1011	1.0000	
296.9325	1.0000	1.0339	1.0000	
298.9664	1.0000	0.7641	1.0000	
300.7305	1.0000	0.8609	1.0000	
302.5914	1.0000	0.7197	1.0000	
304.3111	1.0000	0.8431	1.0000	
306.1543	1.0000	0.7022	1.0000	
307.8565	1.0000	0.8633	1.0000	
309.7197	1.0000	1.8434	1.0000	
312.5631	1.0000	1.6795	1.0000	
315.2426	1.0000	1.0608	1.0000	
317.3035	2.0000	1.5392	1.0000	
319.8427	1.0000	0.9907	1.0000	
321.8333	1.0000	1.0032	1.0000	
323.8365	1.0000	0.9338	1.0000	
325.7703	2.0000	0.7617	1.0000	
327.5319	1.0000	0.8310	1.0000	
329.3630	1.0000	1.1056	1.0000	
331.4686	1.0000	0.7149	1.0000	
333.1835	2.0000	0.9793	1.0000	
335.1628	1.0000	1.7134	1.0000	
337.8762	1.0000	0.8821	1.0000	
339.7583	1.0000	0.8144	1.0000	
341.5727	1.0000	0.8197	1.0000	
343.3924	1.0000	1.1127	1.0000	
345.5051	1.0000	1.1678	1.0000	
347.6729	2.0000	0.9017	1.0000	
349.5746	1.0000	0.7760	1.0000	
351.3506	1.0000	1.1907	1.0000	
353.5413	1.0000	0.7553	1.0000	
355.2966	2.0000	0.7089	1.0000	
357.0056	1.0000	1.0945	1.0000	
359.1001	1.0000	0.9293	1.0000	
361.0294	1.0000	0.9017	1.0000	
362.9311	1.0000	0.7190	1.0000	
364.6501	1.0000	0.8600	1.0000	
366.5101	1.0000	1.5664	1.0000	
369.0765	2.0000	0.9839	1.0000	
371.0604	1.0000	0.7409	1.0000	
372.8013	1.0000	0.7573	1.0000	

