Event1 onset	Trial type	ISI1	Event1Dur	
149.1658	1.0000	0.9088	1.0000	
151.0746	1.0000	1.0994	1.0000	
153.1740	1.0000	1.2688	1.0000	
155.4429	1.0000	1.3260	1.0000	
157.7689	1.0000	1.1727	1.0000	
159.9416	1.0000	0.7196	1.0000	
161.6612	1.0000	1.2060	1.0000	
163.8673	1.0000	0.7974	1.0000	
165.6646	1.0000	1.5059	1.0000	
168.1706	1.0000	0.8801	1.0000	
170.0507	1.0000	0.8141	1.0000	
171.8648	1.0000	0.8038	1.0000	
173.6686	1.0000	0.8813	1.0000	
175.5499	1.0000	0.8302	1.0000	
177.3801	2.0000	0.8167	1.0000	
179.1968	1.0000	1.3253	1.0000	
181.5221	2.0000	0.7444	1.0000	
183.2665	1.0000	0.9715	1.0000	
185.2379	1.0000	0.8758	1.0000	
187.1137	2.0000	0.8758	1.0000	
188.9894	1.0000	1.1728	1.0000	
191.1622	1.0000	0.9678	1.0000	
193.1300	1.0000	0.9688	1.0000	
195.0988	1.0000	0.7282	1.0000	
196.8270	1.0000	0.7603	1.0000	
198.5873	2.0000	0.7282	1.0000	
200.3155	1.0000	0.7352	1.0000	
202.0507	1.0000	1.0932	1.0000	
204.1439	1.0000	1.1301	1.0000	
206.2739	1.0000	0.7939	1.0000	
208.0679	1.0000	1.0245	1.0000	
210.0924	1.0000	0.9838	1.0000	
212.0762	1.0000	1.2953	1.0000	
214.3715	2.0000	0.8735	1.0000	
216.2450	1.0000	0.7390	1.0000	
217.9840	1.0000	1.9348	1.0000	
220.9188	1.0000	1.2308	1.0000	
223.1495	1.0000	0.7447	1.0000	
224.8942	2.0000	0.8302	1.0000	
226.7243	1.0000	0.9642	1.0000	
228.6886	1.0000	0.7514	1.0000	
230.4400	1.0000	1.0254	1.0000	
232.4653	1.0000	1.0239	1.0000	
234.4892	2.0000	0.8218	1.0000	
236.3110	1.0000	0.9853	1.0000	
238.2963	1.0000	0.7794	1.0000	
240.0757	1.0000	0.7473	1.0000	
241.8230	1.0000	2.0000	1.0000	
244.8230	1.0000	1.3168	1.0000	
247.1397	2.0000	0.9707	1.0000	
249.1104	1.0000	0.8847	1.0000	
250.9951	1.0000	0.7242	1.0000	
252.7193	1.0000	0.7512	1.0000	
254.4705	1.0000	0.8615	1.0000	
256.3320	2.0000	0.7700	1.0000	
258.1019	1.0000	1.1787	1.0000	
260.2806	1.0000	0.7568	1.0000	
262.0375	1.0000	1.4146	1.0000	
264.4521	2.0000	0.8620	1.0000	
266.3141	1.0000	1.6702	1.0000	
268.9843	1.0000	2.0000	1.0000	
271.9843	1.0000	1.1817	1.0000	
274.1660	1.0000	1.9495	1.0000	
277.1155	2.0000	1.2688	1.0000	
279.3844	1.0000	0.7955	1.0000	
281.1799	1.0000	0.7147	1.0000	
282.8946	1.0000	1.2236	1.0000	
285.1182	1.0000	0.7009	1.0000	
286.8191	2.0000	1.0147	1.0000	
288.8338	1.0000	2.0000	1.0000	
291.8338	1.0000	1.0292	1.0000	
293.8630	1.0000	2.0000	1.0000	
296.8630	1.0000	1.2388	1.0000	
299.1018	1.0000	0.8198	1.0000	
300.9216	1.0000	1.1856	1.0000	
303.1072	1.0000	1.1693	1.0000	
305.2766	1.0000	0.7913	1.0000	
307.0679	1.0000	0.7787	1.0000	
308.8466	2.0000	0.7171	1.0000	
310.5637	1.0000	1.8599	1.0000	
313.4235	1.0000	1.4972	1.0000	
315.9208	1.0000	1.4168	1.0000	
318.3375	1.0000	1.0708	1.0000	
320.4084	1.0000	0.9123	1.0000	
322.3206	1.0000	1.1755	1.0000	
324.4962	1.0000	1.3211	1.0000	
326.8172	1.0000	2.0000	1.0000	
329.8172	1.0000	0.9534	1.0000	
331.7707	1.0000	0.9144	1.0000	
333.6851	2.0000	0.9908	1.0000	
335.6760	1.0000	0.7710	1.0000	
337.4470	1.0000	0.8278	1.0000	
339.2748	1.0000	0.9600	1.0000	
341.2348	2.0000	0.7375	1.0000	
342.9723	1.0000	2.0000	1.0000	
345.9723	1.0000	1.0207	1.0000	
347.9930	1.0000	0.8167	1.0000	
349.8097	1.0000	1.9929	1.0000	
352.8026	1.0000	1.5173	1.0000	
355.3199	1.0000	1.0929	1.0000	
357.4128	2.0000	0.7171	1.0000	
359.1299	1.0000	1.5886	1.0000	
361.7185	1.0000	1.1075	1.0000	
363.8260	1.0000	0.8374	1.0000	
365.6634	1.0000	1.1802	1.0000	
367.8437	1.0000	2.0000	1.0000	
370.8437	1.0000	1.0408	1.0000	
372.8844	1.0000	0.8218	1.0000	

