Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	0.7006	1.0000	
1.7006	1.0000	1.8552	1.0000	
4.5559	1.0000	1.4612	1.0000	
7.0171	2.0000	0.7228	1.0000	
8.7399	1.0000	0.9641	1.0000	
10.7039	1.0000	0.9172	1.0000	
12.6211	1.0000	1.0664	1.0000	
14.6875	1.0000	1.5327	1.0000	
17.2201	1.0000	1.6423	1.0000	
19.8624	1.0000	1.2450	1.0000	
22.1075	1.0000	0.7935	1.0000	
23.9010	1.0000	1.2451	1.0000	
26.1461	1.0000	0.8832	1.0000	
28.0293	1.0000	0.7991	1.0000	
29.8285	1.0000	1.0229	1.0000	
31.8514	1.0000	1.2413	1.0000	
34.0927	2.0000	0.7511	1.0000	
35.8438	1.0000	0.7624	1.0000	
37.6062	1.0000	0.7238	1.0000	
39.3300	1.0000	0.9483	1.0000	
41.2783	2.0000	1.0801	1.0000	
43.3584	1.0000	1.0896	1.0000	
45.4480	1.0000	0.7511	1.0000	
47.1990	2.0000	0.7857	1.0000	
48.9847	1.0000	1.5747	1.0000	
51.5595	1.0000	2.0000	1.0000	
54.5595	1.0000	0.7961	1.0000	
56.3556	1.0000	0.7133	1.0000	
58.0689	2.0000	0.7464	1.0000	
59.8153	1.0000	0.8116	1.0000	
61.6269	1.0000	0.7699	1.0000	
63.3968	1.0000	2.0000	1.0000	
66.3968	1.0000	1.6794	1.0000	
69.0762	1.0000	0.9194	1.0000	
70.9956	2.0000	0.7074	1.0000	
72.7030	1.0000	0.9114	1.0000	
74.6144	1.0000	0.7986	1.0000	
76.4130	1.0000	1.3892	1.0000	
78.8022	1.0000	0.7908	1.0000	
80.5930	1.0000	1.5433	1.0000	
83.1363	1.0000	0.7237	1.0000	
84.8600	1.0000	0.7154	1.0000	
86.5754	1.0000	1.3190	1.0000	
88.8944	1.0000	0.8633	1.0000	
90.7578	1.0000	1.3695	1.0000	
93.1273	1.0000	1.1340	1.0000	
95.2613	1.0000	0.7481	1.0000	
97.0095	1.0000	0.7228	1.0000	
98.7322	2.0000	0.7204	1.0000	
100.4526	1.0000	1.1584	1.0000	
102.6110	1.0000	1.0660	1.0000	
104.6769	1.0000	1.2349	1.0000	
106.9118	2.0000	1.2349	1.0000	
109.1467	1.0000	2.0000	1.0000	
112.1467	1.0000	1.0308	1.0000	
114.1775	1.0000	0.7115	1.0000	
115.8891	1.0000	1.2658	1.0000	
118.1548	1.0000	0.8195	1.0000	
119.9743	1.0000	1.6363	1.0000	
122.6106	2.0000	1.7200	1.0000	
125.3306	1.0000	1.6398	1.0000	
127.9704	1.0000	1.7739	1.0000	
130.7443	1.0000	1.7200	1.0000	
133.4643	1.0000	0.7217	1.0000	
135.1860	1.0000	1.2726	1.0000	
137.4586	1.0000	1.1459	1.0000	
139.6046	2.0000	0.7882	1.0000	
141.3928	1.0000	1.1555	1.0000	
143.5483	1.0000	1.1088	1.0000	
145.6571	1.0000	1.0216	1.0000	
147.6787	1.0000	1.1379	1.0000	
149.8166	1.0000	0.7223	1.0000	
151.5389	1.0000	0.8006	1.0000	
153.3395	1.0000	0.9964	1.0000	
155.3359	2.0000	0.7133	1.0000	
157.0492	1.0000	0.7315	1.0000	
158.7807	1.0000	0.9127	1.0000	
160.6933	1.0000	0.8748	1.0000	
162.5681	1.0000	0.8930	1.0000	
164.4612	1.0000	1.3362	1.0000	
166.7974	1.0000	0.9219	1.0000	
168.7193	2.0000	1.9198	1.0000	
171.6391	1.0000	1.2941	1.0000	
173.9332	1.0000	1.9198	1.0000	
176.8530	2.0000	0.9114	1.0000	
178.7643	1.0000	0.9626	1.0000	
180.7269	1.0000	1.1832	1.0000	
182.9101	1.0000	1.1627	1.0000	
185.0728	1.0000	1.1233	1.0000	
187.1961	2.0000	1.2272	1.0000	
189.4233	1.0000	0.9081	1.0000	
191.3314	1.0000	1.7453	1.0000	
194.0766	1.0000	0.8205	1.0000	
195.8972	1.0000	1.0608	1.0000	
197.9579	2.0000	0.9005	1.0000	
199.8585	1.0000	1.0298	1.0000	
201.8882	1.0000	1.4045	1.0000	
204.2927	1.0000	0.7007	1.0000	
205.9935	1.0000	0.7196	1.0000	
207.7131	1.0000	0.7961	1.0000	
209.5091	2.0000	0.7306	1.0000	
211.2397	1.0000	0.8908	1.0000	
213.1305	1.0000	0.9769	1.0000	
215.1073	1.0000	1.0801	1.0000	
217.1875	1.0000	1.4996	1.0000	
219.6870	1.0000	0.7736	1.0000	
221.4606	1.0000	0.9493	1.0000	
223.4099	1.0000	0.7695	1.0000	
225.1794	2.0000	2.0000	1.0000	
228.1794	1.0000	1.1184	1.0000	
230.2977	2.0000	0.7306	1.0000	
232.0283	1.0000	0.9084	1.0000	
233.9367	1.0000	0.7374	1.0000	
235.6741	1.0000	1.2713	1.0000	
237.9455	2.0000	0.9070	1.0000	
239.8525	1.0000	0.9420	1.0000	
241.7945	1.0000	1.0896	1.0000	
243.8841	1.0000	0.9490	1.0000	
245.8331	2.0000	1.0308	1.0000	
247.8639	1.0000	0.7882	1.0000	
249.6522	1.0000	0.7608	1.0000	
251.4130	1.0000	0.7187	1.0000	
253.1316	2.0000	0.8310	1.0000	
254.9627	1.0000	0.9490	1.0000	
256.9117	1.0000	0.8223	1.0000	
258.7341	1.0000	0.7281	1.0000	
260.4621	2.0000	0.7446	1.0000	
262.2067	1.0000	1.0651	1.0000	
264.2718	1.0000	1.8260	1.0000	
267.0979	1.0000	1.4469	1.0000	
269.5447	1.0000	1.5884	1.0000	
272.1332	1.0000	0.7996	1.0000	
273.9327	2.0000	0.7074	1.0000	
275.6401	1.0000	1.1167	1.0000	
277.7568	2.0000	1.0075	1.0000	
279.7643	1.0000	0.7613	1.0000	
281.5256	1.0000	0.8310	1.0000	
283.3567	1.0000	0.7204	1.0000	
285.0770	1.0000	0.9084	1.0000	
286.9855	1.0000	0.8092	1.0000	
288.7946	1.0000	2.0000	1.0000	
291.7946	1.0000	0.9950	1.0000	
293.7896	1.0000	1.3079	1.0000	
296.0976	1.0000	0.8030	1.0000	
297.9005	2.0000	1.8260	1.0000	
300.7265	1.0000	0.7991	1.0000	
302.5257	1.0000	0.9383	1.0000	
304.4640	1.0000	0.8184	1.0000	
306.2824	1.0000	0.7446	1.0000	
308.0270	2.0000	1.3858	1.0000	
310.4128	1.0000	1.1348	1.0000	
312.5475	1.0000	1.5697	1.0000	
315.1173	1.0000	2.0000	1.0000	
318.1173	1.0000	1.0962	1.0000	
320.2134	1.0000	1.2861	1.0000	
322.4996	1.0000	0.7464	1.0000	
324.2459	1.0000	0.9333	1.0000	
326.1792	2.0000	1.2272	1.0000	
328.4064	1.0000	0.7426	1.0000	
330.1491	1.0000	0.7570	1.0000	
331.9061	1.0000	1.3957	1.0000	
334.3019	1.0000	0.7642	1.0000	
336.0661	1.0000	1.5344	1.0000	
338.6005	1.0000	0.8391	1.0000	
340.4396	2.0000	0.7020	1.0000	
342.1416	1.0000	0.8006	1.0000	
343.9421	1.0000	0.9356	1.0000	
345.8777	1.0000	1.7698	1.0000	
348.6476	1.0000	1.1484	1.0000	
350.7959	1.0000	0.7315	1.0000	
352.5274	2.0000	0.9953	1.0000	
354.5227	1.0000	0.7195	1.0000	
356.2421	1.0000	0.7530	1.0000	
357.9951	1.0000	1.1256	1.0000	
360.1207	1.0000	1.0075	1.0000	
362.1283	1.0000	0.7738	1.0000	
363.9021	2.0000	0.8205	1.0000	
365.7226	1.0000	1.2632	1.0000	
367.9858	1.0000	1.1596	1.0000	
370.1453	1.0000	1.2254	1.0000	

