Event1 onset	Trial type	ISI1	Event1Dur	
294.6553	2.0000	0.7405	1.0000	
296.3958	1.0000	1.3290	1.0000	
298.7248	1.0000	0.9965	1.0000	
300.7213	1.0000	0.7429	1.0000	
302.4642	2.0000	0.7831	1.0000	
304.2473	1.0000	2.0000	1.0000	
307.2473	2.0000	0.7903	1.0000	
309.0376	1.0000	0.7069	1.0000	
310.7445	1.0000	1.0175	1.0000	
312.7620	1.0000	1.9014	1.0000	
315.6634	1.0000	0.7903	1.0000	
317.4536	1.0000	0.7464	1.0000	
319.2000	2.0000	1.0362	1.0000	
321.2362	1.0000	0.8004	1.0000	
323.0366	1.0000	0.7708	1.0000	
324.8074	1.0000	0.8276	1.0000	
326.6350	1.0000	1.0387	1.0000	
328.6737	2.0000	2.0000	1.0000	
331.6737	1.0000	0.8687	1.0000	
333.5424	1.0000	0.9227	1.0000	
335.4651	1.0000	0.8618	1.0000	
337.3269	2.0000	2.0000	1.0000	
340.3269	1.0000	1.1504	1.0000	
342.4772	1.0000	0.7601	1.0000	
344.2373	2.0000	0.8453	1.0000	
346.0826	1.0000	0.8039	1.0000	
347.8865	1.0000	1.0557	1.0000	
349.9422	1.0000	0.7117	1.0000	
351.6539	1.0000	0.8453	1.0000	
353.4992	1.0000	0.7179	1.0000	
355.2171	1.0000	1.9011	1.0000	
358.1182	1.0000	1.6007	1.0000	
360.7189	1.0000	1.1228	1.0000	
362.8417	2.0000	0.8435	1.0000	
364.6853	1.0000	0.8188	1.0000	
366.5040	1.0000	0.7643	1.0000	
368.2683	1.0000	0.8546	1.0000	
370.1230	1.0000	1.3690	1.0000	
372.4920	1.0000	1.2676	1.0000	

