Event1 onset	Trial type	ISI1	Event1Dur	
0.0000	1.0000	0.7648	1.0000	
1.7648	1.0000	1.4641	1.0000	
4.2289	1.0000	0.8121	1.0000	
6.0411	1.0000	0.8809	1.0000	
7.9220	2.0000	0.8574	1.0000	
9.7794	1.0000	0.7809	1.0000	
11.5603	1.0000	0.8087	1.0000	
13.3689	1.0000	0.9549	1.0000	
15.3238	1.0000	1.6902	1.0000	
18.0140	1.0000	1.0374	1.0000	
20.0513	1.0000	1.7600	1.0000	
22.8114	1.0000	1.6551	1.0000	
25.4665	1.0000	1.4010	1.0000	
27.8675	1.0000	1.6889	1.0000	
30.5564	1.0000	1.0554	1.0000	
32.6118	1.0000	0.8994	1.0000	
34.5111	1.0000	0.8152	1.0000	
36.3263	2.0000	1.0193	1.0000	
38.3456	1.0000	1.5371	1.0000	
40.8827	1.0000	0.8829	1.0000	
42.7656	1.0000	1.2192	1.0000	
44.9848	1.0000	1.0560	1.0000	
47.0408	2.0000	0.7130	1.0000	
48.7537	1.0000	0.7888	1.0000	
50.5425	1.0000	0.7092	1.0000	
52.2517	2.0000	0.7931	1.0000	
54.0447	1.0000	1.5387	1.0000	
56.5835	1.0000	1.1600	1.0000	
58.7435	1.0000	0.8574	1.0000	
60.6009	1.0000	1.6326	1.0000	
63.2334	1.0000	0.7543	1.0000	
64.9877	2.0000	0.9054	1.0000	
66.8931	1.0000	1.0529	1.0000	
68.9459	1.0000	0.9451	1.0000	
70.8910	1.0000	0.8798	1.0000	
72.7708	2.0000	0.8277	1.0000	
74.5985	1.0000	0.9530	1.0000	
76.5515	1.0000	0.8919	1.0000	
78.4435	1.0000	0.8367	1.0000	
80.2802	1.0000	0.8181	1.0000	
82.0982	1.0000	1.2035	1.0000	
84.3018	1.0000	0.7642	1.0000	
86.0660	1.0000	0.7711	1.0000	
87.8371	1.0000	1.3243	1.0000	
90.1613	2.0000	0.7924	1.0000	
91.9538	1.0000	1.0315	1.0000	
93.9853	1.0000	0.9441	1.0000	
95.9294	1.0000	1.1082	1.0000	
98.0377	1.0000	2.0000	1.0000	
101.0377	1.0000	0.7831	1.0000	
102.8207	1.0000	1.1141	1.0000	
104.9348	1.0000	0.7590	1.0000	
106.6938	1.0000	0.7029	1.0000	
108.3967	1.0000	0.8354	1.0000	
110.2321	1.0000	0.7539	1.0000	
111.9860	1.0000	0.7003	1.0000	
113.6863	1.0000	0.7823	1.0000	
115.4686	2.0000	0.7252	1.0000	
117.1938	1.0000	1.7637	1.0000	
119.9575	1.0000	1.3867	1.0000	
122.3442	2.0000	0.8354	1.0000	
124.1796	1.0000	1.9363	1.0000	
127.1159	1.0000	1.3821	1.0000	
129.4980	1.0000	2.0000	1.0000	
132.4980	1.0000	0.9812	1.0000	
134.4792	1.0000	1.2077	1.0000	
136.6869	2.0000	0.7179	1.0000	
138.4049	1.0000	0.7051	1.0000	
140.1100	1.0000	0.7936	1.0000	
141.9035	1.0000	0.9710	1.0000	
143.8746	2.0000	1.4895	1.0000	
146.3641	1.0000	1.4243	1.0000	
148.7884	1.0000	2.0000	1.0000	
151.7884	1.0000	1.0469	1.0000	
153.8354	1.0000	0.9250	1.0000	
155.7603	1.0000	1.1687	1.0000	
157.9290	1.0000	0.7217	1.0000	
159.6508	1.0000	1.1958	1.0000	
161.8466	2.0000	1.8506	1.0000	
164.6972	1.0000	1.0820	1.0000	
166.7793	1.0000	2.0000	1.0000	
169.7793	2.0000	0.9850	1.0000	
171.7643	1.0000	0.8348	1.0000	
173.5991	1.0000	0.7772	1.0000	
175.3763	1.0000	1.0990	1.0000	
177.4753	1.0000	0.7954	1.0000	
179.2708	2.0000	0.9955	1.0000	
181.2663	1.0000	2.0000	1.0000	
184.2663	1.0000	1.4026	1.0000	
186.6689	1.0000	1.0833	1.0000	
188.7521	1.0000	1.0646	1.0000	
190.8167	1.0000	1.2863	1.0000	
193.1030	1.0000	1.0525	1.0000	
195.1555	1.0000	0.8532	1.0000	
197.0087	1.0000	0.7519	1.0000	
198.7606	2.0000	0.7699	1.0000	
200.5305	1.0000	1.3218	1.0000	
202.8524	1.0000	1.5415	1.0000	
205.3939	1.0000	0.8569	1.0000	
207.2508	1.0000	1.0091	1.0000	
209.2599	1.0000	0.7927	1.0000	
211.0526	2.0000	0.7217	1.0000	
212.7743	1.0000	0.7519	1.0000	
214.5262	1.0000	0.7543	1.0000	
216.2804	1.0000	0.7158	1.0000	
217.9962	1.0000	0.9008	1.0000	
219.8970	1.0000	0.9054	1.0000	
221.8024	1.0000	0.9132	1.0000	
223.7156	1.0000	0.9045	1.0000	
225.6201	2.0000	0.7092	1.0000	
227.3292	1.0000	0.7252	1.0000	
229.0545	1.0000	1.8259	1.0000	
231.8804	1.0000	0.7144	1.0000	
233.5948	1.0000	0.8277	1.0000	
235.4225	1.0000	1.4652	1.0000	
237.8877	1.0000	0.7158	1.0000	
239.6035	2.0000	1.4243	1.0000	
242.0278	1.0000	1.2856	1.0000	
244.3134	1.0000	1.6987	1.0000	
247.0120	2.0000	0.9519	1.0000	
248.9639	1.0000	0.7621	1.0000	
250.7260	1.0000	1.6377	1.0000	
253.3637	2.0000	1.1718	1.0000	
255.5355	1.0000	0.7463	1.0000	
257.2818	1.0000	0.9850	1.0000	
259.2668	1.0000	1.9952	1.0000	
262.2620	1.0000	1.1841	1.0000	
264.4461	1.0000	1.8128	1.0000	
267.2590	1.0000	0.7979	1.0000	
269.0569	2.0000	0.7617	1.0000	
270.8186	1.0000	0.8717	1.0000	
272.6904	1.0000	0.7924	1.0000	
274.4828	1.0000	0.7589	1.0000	
276.2417	1.0000	1.0215	1.0000	
278.2633	2.0000	2.0000	1.0000	
281.2633	1.0000	1.7127	1.0000	
283.9760	1.0000	1.0644	1.0000	
286.0403	2.0000	0.7711	1.0000	
287.8114	1.0000	0.8995	1.0000	
289.7108	1.0000	1.0458	1.0000	
291.7566	1.0000	0.7931	1.0000	
293.5497	1.0000	0.9405	1.0000	
295.4901	1.0000	1.7637	1.0000	
298.2538	1.0000	0.7463	1.0000	
300.0001	1.0000	0.8346	1.0000	
301.8348	1.0000	0.9403	1.0000	
303.7751	1.0000	0.7209	1.0000	
305.4960	1.0000	0.7253	1.0000	
307.2213	1.0000	0.7174	1.0000	
308.9388	2.0000	0.8087	1.0000	
310.7474	1.0000	0.8117	1.0000	
312.5591	1.0000	1.8506	1.0000	
315.4097	2.0000	0.7589	1.0000	
317.1687	1.0000	0.8788	1.0000	
319.0475	1.0000	0.7699	1.0000	
320.8174	1.0000	1.5738	1.0000	
323.3912	1.0000	1.0193	1.0000	
325.4104	1.0000	0.9519	1.0000	
327.3623	1.0000	1.2758	1.0000	
329.6382	1.0000	1.0322	1.0000	
331.6704	2.0000	1.1198	1.0000	
333.7902	1.0000	0.8767	1.0000	
335.6669	1.0000	1.4574	1.0000	
338.1243	1.0000	1.1854	1.0000	
340.3097	2.0000	2.0000	1.0000	
343.3097	1.0000	1.3095	1.0000	
345.6192	1.0000	0.9779	1.0000	
347.5971	2.0000	0.9620	1.0000	
349.5590	1.0000	1.5276	1.0000	
352.0866	1.0000	0.9603	1.0000	
354.0469	2.0000	0.7590	1.0000	
355.8059	1.0000	1.4598	1.0000	
358.2657	1.0000	0.7445	1.0000	
360.0102	1.0000	1.4531	1.0000	
362.4633	1.0000	0.7573	1.0000	
364.2206	2.0000	0.8532	1.0000	
366.0739	1.0000	0.9603	1.0000	
368.0342	1.0000	0.7251	1.0000	
369.7593	1.0000	1.1718	1.0000	
371.9311	1.0000	1.4112	1.0000	

