Event1 onset	Trial type	ISI1	Event1Dur	
109.3050	1.0000	0.7274	1.0000	
111.0324	1.0000	1.5924	1.0000	
113.6248	1.0000	0.7022	1.0000	
115.3271	1.0000	1.1940	1.0000	
117.5210	2.0000	0.7093	1.0000	
119.2304	1.0000	1.2840	1.0000	
121.5144	1.0000	0.9405	1.0000	
123.4548	2.0000	0.7670	1.0000	
125.2218	1.0000	0.8901	1.0000	
127.1119	2.0000	0.7274	1.0000	
128.8393	1.0000	0.9136	1.0000	
130.7529	1.0000	1.1196	1.0000	
132.8725	1.0000	1.7858	1.0000	
135.6582	2.0000	1.0982	1.0000	
137.7564	1.0000	1.7286	1.0000	
140.4850	1.0000	1.1005	1.0000	
142.5855	2.0000	1.0660	1.0000	
144.6515	1.0000	0.8537	1.0000	
146.5052	1.0000	0.8216	1.0000	
148.3268	1.0000	1.3220	1.0000	
150.6488	1.0000	0.7499	1.0000	
152.3987	1.0000	0.7115	1.0000	
154.1101	1.0000	0.7895	1.0000	
155.8996	1.0000	1.6290	1.0000	
158.5286	1.0000	2.0000	1.0000	
161.5286	1.0000	1.4311	1.0000	
163.9597	1.0000	1.3205	1.0000	
166.2802	1.0000	0.7122	1.0000	
167.9924	1.0000	0.7585	1.0000	
169.7510	1.0000	0.8186	1.0000	
171.5696	2.0000	0.7393	1.0000	
173.3089	1.0000	0.7544	1.0000	
175.0633	1.0000	1.0399	1.0000	
177.1032	2.0000	0.9595	1.0000	
179.0627	1.0000	0.7906	1.0000	
180.8533	1.0000	1.0762	1.0000	
182.9295	1.0000	0.7033	1.0000	
184.6328	1.0000	0.7481	1.0000	
186.3808	2.0000	1.0184	1.0000	
188.3992	1.0000	2.0000	1.0000	
191.3992	1.0000	1.0102	1.0000	
193.4094	1.0000	1.3302	1.0000	
195.7396	1.0000	0.8495	1.0000	
197.5891	2.0000	1.3859	1.0000	
199.9750	1.0000	0.8946	1.0000	
201.8696	2.0000	0.9093	1.0000	
203.7789	1.0000	1.9692	1.0000	
206.7481	1.0000	1.1527	1.0000	
208.9008	1.0000	1.7086	1.0000	
211.6095	1.0000	1.4772	1.0000	
214.0867	1.0000	1.2286	1.0000	
216.3153	1.0000	0.7375	1.0000	
218.0528	1.0000	0.7664	1.0000	
219.8192	1.0000	1.0429	1.0000	
221.8620	1.0000	0.9701	1.0000	
223.8321	2.0000	0.7066	1.0000	
225.5388	1.0000	0.9595	1.0000	
227.4983	1.0000	0.8774	1.0000	
229.3757	1.0000	0.9231	1.0000	
231.2988	1.0000	1.7095	1.0000	
234.0082	1.0000	1.0982	1.0000	
236.1064	1.0000	0.9476	1.0000	
238.0540	1.0000	0.7640	1.0000	
239.8180	1.0000	0.7936	1.0000	
241.6116	1.0000	1.3859	1.0000	
243.9975	2.0000	1.5508	1.0000	
246.5483	1.0000	1.5924	1.0000	
249.1408	1.0000	0.7544	1.0000	
250.8952	1.0000	0.9117	1.0000	
252.8070	1.0000	0.7216	1.0000	
254.5286	1.0000	0.7411	1.0000	
256.2697	1.0000	1.1966	1.0000	
258.4663	1.0000	1.1322	1.0000	
260.5984	1.0000	1.3939	1.0000	
262.9923	1.0000	1.0222	1.0000	
265.0146	1.0000	2.0000	1.0000	
268.0146	1.0000	1.4989	1.0000	
270.5135	1.0000	1.1853	1.0000	
272.6988	1.0000	0.8854	1.0000	
274.5842	2.0000	0.7373	1.0000	
276.3215	1.0000	0.8685	1.0000	
278.1901	1.0000	0.7100	1.0000	
279.9000	1.0000	0.8869	1.0000	
281.7869	1.0000	1.2111	1.0000	
283.9980	1.0000	1.3600	1.0000	
286.3580	1.0000	0.7709	1.0000	
288.1290	2.0000	0.7640	1.0000	
289.8930	1.0000	0.9562	1.0000	
291.8492	2.0000	0.7506	1.0000	
293.5998	1.0000	0.9213	1.0000	
295.5210	1.0000	1.2464	1.0000	
297.7674	2.0000	0.7838	1.0000	
299.5512	1.0000	0.9042	1.0000	
301.4553	1.0000	0.7648	1.0000	
303.2202	2.0000	0.7070	1.0000	
304.9271	1.0000	0.8506	1.0000	
306.7777	1.0000	1.4047	1.0000	
309.1824	1.0000	0.7714	1.0000	
310.9538	1.0000	0.8647	1.0000	
312.8186	2.0000	1.0351	1.0000	
314.8537	1.0000	0.8080	1.0000	
316.6617	1.0000	1.4153	1.0000	
319.0770	1.0000	0.8511	1.0000	
320.9282	1.0000	0.7020	1.0000	
322.6302	1.0000	0.7369	1.0000	
324.3670	2.0000	1.7706	1.0000	
327.1376	1.0000	0.7070	1.0000	
328.8446	1.0000	1.1527	1.0000	
330.9972	1.0000	1.0978	1.0000	
333.0950	1.0000	0.9939	1.0000	
335.0890	1.0000	0.7900	1.0000	
336.8790	1.0000	1.5508	1.0000	
339.4298	1.0000	0.9009	1.0000	
341.3307	2.0000	0.9327	1.0000	
343.2634	1.0000	1.3423	1.0000	
345.6057	1.0000	1.0086	1.0000	
347.6143	1.0000	0.8370	1.0000	
349.4513	1.0000	1.0314	1.0000	
351.4826	2.0000	2.0000	1.0000	
354.4826	1.0000	1.1207	1.0000	
356.6033	1.0000	2.0000	1.0000	
359.6033	2.0000	0.9042	1.0000	
361.5075	1.0000	0.7393	1.0000	
363.2468	1.0000	0.7699	1.0000	
365.0167	1.0000	0.7920	1.0000	
366.8087	2.0000	0.7207	1.0000	
368.5294	1.0000	1.1527	1.0000	
370.6821	1.0000	0.7131	1.0000	
372.3952	1.0000	1.3323	1.0000	

