Event1 onset	Trial type	ISI1	Event1Dur	
126.6305	1.0000	1.5779	1.0000	
129.2083	1.0000	1.0495	1.0000	
131.2579	2.0000	0.7203	1.0000	
132.9782	1.0000	0.7350	1.0000	
134.7132	1.0000	0.9525	1.0000	
136.6657	1.0000	0.9411	1.0000	
138.6068	2.0000	0.7078	1.0000	
140.3146	1.0000	0.7146	1.0000	
142.0293	1.0000	0.8294	1.0000	
143.8587	2.0000	0.7101	1.0000	
145.5688	1.0000	0.7887	1.0000	
147.3575	1.0000	0.7665	1.0000	
149.1240	1.0000	2.0000	1.0000	
152.1240	2.0000	0.9622	1.0000	
154.0861	1.0000	0.8290	1.0000	
155.9151	1.0000	0.7023	1.0000	
157.6174	1.0000	0.9424	1.0000	
159.5599	2.0000	1.3822	1.0000	
161.9421	1.0000	0.9261	1.0000	
163.8682	1.0000	1.7686	1.0000	
166.6368	1.0000	1.3360	1.0000	
168.9728	1.0000	0.7233	1.0000	
170.6961	1.0000	0.8237	1.0000	
172.5199	1.0000	1.0257	1.0000	
174.5456	1.0000	0.7352	1.0000	
176.2808	1.0000	0.8548	1.0000	
178.1355	1.0000	1.5660	1.0000	
180.7015	1.0000	2.0000	1.0000	
183.7015	1.0000	0.7393	1.0000	
185.4408	1.0000	1.1939	1.0000	
187.6347	1.0000	1.0287	1.0000	
189.6634	2.0000	0.7887	1.0000	
191.4521	1.0000	0.7485	1.0000	
193.2006	1.0000	1.3748	1.0000	
195.5755	1.0000	0.8123	1.0000	
197.3878	1.0000	2.0000	1.0000	
200.3878	1.0000	0.8068	1.0000	
202.1947	1.0000	1.4301	1.0000	
204.6247	1.0000	2.0000	1.0000	
207.6247	1.0000	1.9953	1.0000	
210.6201	1.0000	1.2348	1.0000	
212.8548	1.0000	0.7395	1.0000	
214.5943	2.0000	1.5660	1.0000	
217.1603	1.0000	0.7022	1.0000	
218.8626	1.0000	0.9447	1.0000	
220.8073	1.0000	1.3669	1.0000	
223.1742	1.0000	0.7150	1.0000	
224.8893	2.0000	0.8413	1.0000	
226.7305	1.0000	2.0000	1.0000	
229.7305	1.0000	1.1701	1.0000	
231.9006	1.0000	1.8234	1.0000	
234.7240	1.0000	1.3529	1.0000	
237.0769	2.0000	1.0622	1.0000	
239.1391	1.0000	1.1112	1.0000	
241.2503	1.0000	1.5633	1.0000	
243.8137	1.0000	0.7161	1.0000	
245.5298	1.0000	0.7016	1.0000	
247.2313	1.0000	0.8226	1.0000	
249.0539	1.0000	2.0000	1.0000	
252.0539	1.0000	1.2455	1.0000	
254.2995	1.0000	1.4543	1.0000	
256.7538	2.0000	1.0495	1.0000	
258.8033	1.0000	0.8432	1.0000	
260.6465	1.0000	1.1796	1.0000	
262.8262	2.0000	0.9466	1.0000	
264.7727	1.0000	1.1671	1.0000	
266.9399	1.0000	1.0208	1.0000	
268.9606	2.0000	1.2985	1.0000	
271.2592	1.0000	0.8413	1.0000	
273.1004	2.0000	0.8171	1.0000	
274.9175	1.0000	0.8879	1.0000	
276.8054	1.0000	0.9029	1.0000	
278.7083	1.0000	0.7177	1.0000	
280.4260	1.0000	0.9081	1.0000	
282.3341	1.0000	0.7585	1.0000	
284.0925	2.0000	0.7842	1.0000	
285.8767	1.0000	2.0000	1.0000	
288.8767	1.0000	2.0000	1.0000	
291.8767	1.0000	1.2785	1.0000	
294.1552	1.0000	0.7421	1.0000	
295.8974	1.0000	0.7111	1.0000	
297.6084	1.0000	0.8879	1.0000	
299.4963	1.0000	0.7888	1.0000	
301.2852	1.0000	0.7198	1.0000	
303.0050	1.0000	0.8029	1.0000	
304.8079	1.0000	1.0669	1.0000	
306.8748	2.0000	0.7421	1.0000	
308.6169	1.0000	0.8466	1.0000	
310.4636	1.0000	0.9776	1.0000	
312.4412	1.0000	1.5800	1.0000	
315.0212	1.0000	1.6571	1.0000	
317.6782	1.0000	0.7448	1.0000	
319.4231	1.0000	1.1413	1.0000	
321.5644	1.0000	0.7273	1.0000	
323.2917	2.0000	0.7350	1.0000	
325.0267	1.0000	0.7796	1.0000	
326.8063	1.0000	0.9668	1.0000	
328.7731	2.0000	0.9927	1.0000	
330.7658	1.0000	1.2470	1.0000	
333.0128	1.0000	0.7203	1.0000	
334.7331	1.0000	1.2555	1.0000	
336.9886	2.0000	0.7273	1.0000	
338.7160	1.0000	1.0074	1.0000	
340.7234	1.0000	1.2215	1.0000	
342.9449	2.0000	1.0114	1.0000	
344.9564	1.0000	1.0622	1.0000	
347.0186	1.0000	1.0779	1.0000	
349.0965	1.0000	0.9466	1.0000	
351.0430	1.0000	0.7248	1.0000	
352.7678	1.0000	0.8531	1.0000	
354.6210	2.0000	1.3706	1.0000	
356.9916	1.0000	0.7078	1.0000	
358.6994	1.0000	1.0751	1.0000	
360.7746	1.0000	0.9823	1.0000	
362.7569	1.0000	1.9909	1.0000	
365.7478	1.0000	0.9077	1.0000	
367.6555	1.0000	1.1752	1.0000	
369.8308	1.0000	1.1851	1.0000	
372.0158	1.0000	0.9986	1.0000	

