Event1 onset	Trial type	ISI1	Event1Dur	
162.6752	1.0000	1.0626	1.0000	
164.7378	1.0000	0.7670	1.0000	
166.5048	1.0000	0.9639	1.0000	
168.4687	1.0000	1.6801	1.0000	
171.1488	1.0000	1.2133	1.0000	
173.3622	2.0000	0.9334	1.0000	
175.2956	1.0000	0.7245	1.0000	
177.0201	1.0000	1.4194	1.0000	
179.4395	1.0000	0.8257	1.0000	
181.2652	1.0000	1.2063	1.0000	
183.4716	1.0000	0.9011	1.0000	
185.3727	1.0000	0.8616	1.0000	
187.2343	1.0000	1.5259	1.0000	
189.7602	1.0000	2.0000	1.0000	
192.7602	1.0000	0.8308	1.0000	
194.5911	1.0000	1.0740	1.0000	
196.6651	1.0000	0.8344	1.0000	
198.4994	1.0000	1.0272	1.0000	
200.5266	1.0000	1.4255	1.0000	
202.9521	2.0000	0.8344	1.0000	
204.7865	1.0000	0.9875	1.0000	
206.7740	1.0000	0.7689	1.0000	
208.5429	1.0000	0.7165	1.0000	
210.2594	1.0000	1.1362	1.0000	
212.3956	1.0000	0.8085	1.0000	
214.2040	1.0000	0.8804	1.0000	
216.0844	1.0000	2.0000	1.0000	
219.0844	2.0000	0.9539	1.0000	
221.0383	1.0000	0.9207	1.0000	
222.9590	1.0000	2.0000	1.0000	
225.9590	1.0000	0.8038	1.0000	
227.7628	1.0000	1.0518	1.0000	
229.8146	1.0000	0.7630	1.0000	
231.5775	1.0000	0.8469	1.0000	
233.4244	1.0000	1.0145	1.0000	
235.4389	1.0000	1.2585	1.0000	
237.6974	1.0000	1.0786	1.0000	
239.7760	1.0000	0.7700	1.0000	
241.5461	1.0000	0.7927	1.0000	
243.3387	2.0000	0.8290	1.0000	
245.1677	1.0000	2.0000	1.0000	
248.1677	1.0000	0.7656	1.0000	
249.9333	1.0000	1.7675	1.0000	
252.7008	1.0000	1.1537	1.0000	
254.8544	1.0000	0.9074	1.0000	
256.7618	1.0000	0.9754	1.0000	
258.7371	2.0000	1.5379	1.0000	
261.2751	1.0000	0.8469	1.0000	
263.1220	1.0000	0.7946	1.0000	
264.9166	1.0000	2.0000	1.0000	
267.9166	2.0000	0.8840	1.0000	
269.8006	1.0000	0.9468	1.0000	
271.7475	1.0000	0.9209	1.0000	
273.6684	1.0000	0.9626	1.0000	
275.6310	2.0000	0.8117	1.0000	
277.4427	1.0000	0.7575	1.0000	
279.2002	2.0000	1.0786	1.0000	
281.2789	1.0000	1.1447	1.0000	
283.4236	1.0000	0.8110	1.0000	
285.2346	2.0000	1.1538	1.0000	
287.3884	1.0000	0.7407	1.0000	
289.1292	1.0000	1.4401	1.0000	
291.5692	1.0000	1.0050	1.0000	
293.5742	1.0000	0.8754	1.0000	
295.4496	2.0000	0.7630	1.0000	
297.2126	1.0000	2.0000	1.0000	
300.2126	1.0000	0.7440	1.0000	
301.9566	1.0000	0.7267	1.0000	
303.6833	1.0000	0.8674	1.0000	
305.5507	2.0000	0.8038	1.0000	
307.3545	1.0000	0.9730	1.0000	
309.3274	1.0000	0.7818	1.0000	
311.1092	2.0000	0.8112	1.0000	
312.9204	1.0000	0.9008	1.0000	
314.8213	1.0000	1.1666	1.0000	
316.9878	1.0000	1.9957	1.0000	
319.9835	1.0000	2.0000	1.0000	
322.9835	1.0000	1.4191	1.0000	
325.4027	1.0000	0.7490	1.0000	
327.1516	1.0000	1.0577	1.0000	
329.2093	1.0000	0.7482	1.0000	
330.9575	2.0000	1.4921	1.0000	
333.4496	1.0000	0.7871	1.0000	
335.2368	1.0000	0.8199	1.0000	
337.0567	1.0000	0.8840	1.0000	
338.9407	1.0000	0.7401	1.0000	
340.6808	1.0000	0.8958	1.0000	
342.5766	2.0000	1.3136	1.0000	
344.8902	1.0000	0.7258	1.0000	
346.6160	1.0000	0.9334	1.0000	
348.5494	1.0000	0.8964	1.0000	
350.4458	1.0000	0.8275	1.0000	
352.2734	1.0000	1.0777	1.0000	
354.3511	2.0000	2.0000	1.0000	
357.3511	1.0000	1.4709	1.0000	
359.8219	1.0000	2.0000	1.0000	
362.8219	1.0000	2.0000	1.0000	
365.8219	1.0000	1.1538	1.0000	
367.9757	2.0000	0.9074	1.0000	
369.8831	1.0000	0.9262	1.0000	
371.8093	1.0000	1.0509	1.0000	

